node_id,genome_id,degree_centrality,betweeness_centrality,eigenvector_centrality,degree,layer
182,20120600_E2D_21,,,,,5
183,PLGY01,0.272727272727,0.0171120616144,0.18791853418841997,42,5
180,Bog.None.R1.T0.trimmomatic.megahit_bin.316_95.55_4.21,,,,,5
2,20111000_S1D_6,0.0844155844156,0.000678775430494,5.839784472894747e-17,13,5
186,20170700_S25_1,0.246753246753,0.0388674994536,0.15036591928979806,38,5
187,20170700_S25_7,,,,,5
184,20120600_E2D_28,0.0714285714286,0.000232289390306,4.88389073021805e-17,11,5
185,20170700_S25_3,,,,,5
188,Bog.None.R2.T0.trimmomatic.megahit_bin.344_99.28_6.76,,,,,5
189,20170700_S25_9,0.253246753247,0.0216666003081,0.18230491942154395,39,5
11,20111000_S3M_6,0.11038961039,0.000602952913877,7.994362866586057e-17,17,5
10,PLTN01,0.025974025974,0.0418237942064,0.0023103282092359835,4,5
13,20130700_S3M_8,,,,,5
12,20110700_S2D_6,0.24025974026,0.0108363721432,0.1771007588522595,37,5
15,20120700_P2D_11,,,,,5
14,3300037134_11,,,,,5
17,Bog.None.R2.T0.trimmomatic.megahit_bin.66_95.61_5.83,,,,,5
16,20130700_S3M_3,0.038961038961,9.2899112507e-05,2.2856688419461816e-17,6,5
19,20110800_S3S_31,,,,,5
18,20120700_S1D_29,,,,,5
322,20120700_S1D_98,,,,,5
323,PLTJ01,0.012987012987,0.0,0.0003312649395928144,2,5
320,20120700_S1D_96,0.142857142857,0.00145545083119,1.145380537893018e-16,22,5
321,20120700_S1D_97,0.0519480519481,0.000239490959709,0.019466118919674497,8,5
326,20170700_S24_16,,,,,5
327,20110700_S3M_11,0.292207792208,0.0347802896138,0.20163746913128372,45,5
324,20170700_S24_10,0.168831168831,0.00914896138271,0.10647119450315007,26,5
325,20170700_S24_14,0.00649350649351,0.0,0.002665062798030598,1,5
328,20170700_S24_18,,,,,5
329,Bog.Unlabelled.R3.T3.F3.trimmomatic.metaspades_bin.83_91.54_6.45,,,,,5
201,20150700_P14_7,,,,,5
200,20140700_S21_6,0.038961038961,1.41470729706e-05,1.592979100016915e-17,6,5
203,20110800_S1S_1,,,,,5
202,20110800_S1S_6,0.00649350649351,0.0,3.578601348723888e-18,1,5
205,20110800_S1S_9,,,,,5
204,20110800_S3D_19,0.103896103896,0.00179157745094,0.04977708960988758,16,5
207,20160700_E23_21,,,,,5
206,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.30_89.06_2.80,,,,,5
209,20120700_S1D_87,,,,,5
208,Bog.Unlabelled.R2.T3.F2.trimmomatic.metaspades_bin.129_89.36_9.06,,,,,5
77,20110600_S1S_4,0.0779220779221,0.000292980086716,2.978720379580597e-17,12,5
76,20120700_S1D_63,,,,,5
75,20120700_S1D_60,0.0974025974026,0.00204430506881,0.06591584844412837,15,5
74,20120700_S1D_61,0.168831168831,0.00395388856573,0.13165258998103133,26,5
73,20110800_S3D_14,,,,,5
72,20111000_S3S_7,,,,,5
71,20111000_S3S_5,,,,,5
70,20111000_S3S_4,,,,,5
79,20120700_S1D_66,,,,,5
78,20120700_S1D_64,,,,,5
8,Bog.Labelled.R1.T2.F2.trimmomatic.metaspades_bin.96_95.35_0.00,,,,,5
120,Bog.Unlabelled.R1.T2.F3.trimmomatic.metaspades_bin.68_86.32_3.16,,,,,5
121,20110700_S2D_21,,,,,5
122,Bog.Unlabelled.R2.T2.F1.JGI.BFC.metaspades_bin.60_95.04_1.94,,,,,5
123,Bog.Unlabelled.R3.T3.F3.trimmomatic.megahit_bin.151_70.18_0.00,,,,,5
124,20120500_P32_6,,,,,5
125,20160700_S14_9,0.0454545454545,0.00875889323732,0.01676104362435872,7,5
126,20120800_E1D_21,0.227272727273,0.0131728149931,0.1706848471130907,35,5
127,Bog.None.R3.T0.trimmomatic.megahit_bin.399_80.28_6.52,,,,,5
128,Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.2_81.64_4.58,,,,,5
129,20140700_S21_3,0.0194805194805,0.0,-7.441256205977389e-19,3,5
414,PLRX01,0.0454545454545,0.0088541814032,0.01003319922858279,7,5
415,20130700_S2Y_13,,,,,5
416,3300037196_14,,,,,5
417,20170700_S34_2,0.0779220779221,0.000218354178999,0.028861709949865005,12,5
410,20150700_S21_6,,,,,5
411,20150700_S21_2,0.038961038961,7.36637100273e-05,5.5478989413511446e-18,6,5
412,20170700_E15_6,,,,,5
413,20150700_S21_9,,,,,5
418,20170700_S25_13,,,,,5
419,20110700_S3M_12,0.0714285714286,0.0,0.06836953054422157,11,5
319,20120700_S1D_95,,,,,5
318,Bog.Labelled.R1.T1.F1.JGI.BFC.metaspades_bin.116_96.93_0.86,0.0324675324675,2.82941459412e-05,2.2639875639016136e-17,5,5
313,3300036888_6,0.136363636364,0.00053690792071,0.12003746087591337,21,5
312,20170700_S25_38,0.266233766234,0.0133939297359,0.19711564916693533,41,5
311,Bog.None.R3.T0.JGI.BFC.metaspades_bin.340_100.00_1.76,,,,,5
310,20130700_C2X_13,0.0519480519481,0.0,0.049507911167063864,8,5
317,20120700_S1D_90,,,,,5
316,20150700_S15_12,0.038961038961,0.00167134307827,0.002914933162516367,6,5
315,20150700_S15_15,0.155844155844,0.0250577554303,0.10409671693131108,24,5
314,20120700_S1D_5,,,,,5
3,20170700_S25_26,0.233766233766,0.00611116150997,0.17630734500186268,36,5
368,20140700_S11_7,0.214285714286,0.010034316147,1.1616892316868783e-16,33,5
369,20140700_S11_6,0.0974025974026,0.000605142556238,5.563523577623258e-17,15,5
366,20111000_S3S_10,,,,,5
367,20140700_S11_5,0.123376623377,0.00462737510701,7.636842920093451e-17,19,5
364,20110800_S3M_18,,,,,5
365,PLXS01,0.0454545454545,0.0,0.01421127388965525,7,5
362,Bog.None.R3.T0.JGI.BFC.metaspades_bin.275_96.71_5.17,,,,,5
363,3300037040_8,,,,,5
360,Bog.None.R2.T0.trimmomatic.megahit_bin.75_88.18_7.24,,,,,5
361,Bog.Unlabelled.R2.T3.F3.trimmomatic.metaspades_bin.103_98.32_1.01,,,,,5
380,20130700_S3M_11,,,,,5
381,20170700_S33_24,0.162337662338,0.00596526004393,9.895664554714947e-17,25,5
382,20110800_S3D_3,0.012987012987,0.0,0.00012869904764216324,2,5
383,20170700_S33_23,,,,,5
384,20170700_S33_22,,,,,5
385,Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.40_72.49_7.33,,,,,5
386,20150700_P15_3,,,,,5
387,Bog.None.R3.T0.JGI.BFC.metaspades_bin.148_73.61_7.22,,,,,5
388,PLTZ01,,,,,5
389,PMWT01,0.012987012987,8.48824378236e-05,2.3555997377664076e-18,2,5
60,Bog.None.R2.T0.trimmomatic.megahit_bin.355_93.52_0.93,,,,,5
61,20130700_C1Y_13,0.012987012987,0.0,0.0012090664263161776,2,5
258,20110800_S2M_9,0.00649350649351,0.0,0.0003404198012484536,1,5
259,20110800_S2M_3,0.246753246753,0.0110836084665,0.18191655659731568,38,5
64,20150700_E15_22,,,,,5
65,20111000_P2S_1,,,,,5
66,20170700_S35_2,,,,,5
67,Bog.Labelled.R3.T1.F3.trimmomatic.megahit_bin.44_93.46_0.05,,,,,5
252,20120600_E1D_41,,,,,5
69,20120700_P3S_1,,,,,5
250,20140700_S31_6,0.175324675325,0.00386397035469,8.527417777872344e-17,27,5
251,Bog.Labelled.R2.T2.F2.JGI.BFC.metaspades_bin.30_90.30_1.69,,,,,5
256,Bog.Unlabelled.R2.T3.F1.JGI.BFC.metaspades_bin.8_92.23_3.04,,,,,5
257,20140700_S33_2,,,,,5
254,20140700_S31_9,,,,,5
255,Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.21_87.09_0.86,,,,,5
168,20160700_S23_13,,,,,5
169,20160700_E25_27,,,,,5
164,20150700_E14_10,,,,,5
165,20110800_S1M_20,,,,,5
166,20160700_S23_17,,,,,5
167,20160700_S23_14,,,,,5
160,20120700_S1D_115,,,,,5
161,20130700_S2S_12,,,,,5
162,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.298_98.43_2.66,,,,,5
163,20150700_E14_13,,,,,5
9,20140700_S32_12,,,,,5
357,20130700_S2S_8,,,,,5
356,Bog.None.R2.T0.JGI.BFC.metaspades_bin.94_71.04_6.96,0.0584415584416,0.000387131059025,4.37479340080414e-17,9,5
355,20120700_S1D_9,,,,,5
354,20111000_S1D_14,0.00649350649351,0.0,9.48452909923439e-08,1,5
353,20120500_P26_8,0.155844155844,0.00396026690641,0.09310111726392835,24,5
352,20111000_S1D_12,0.142857142857,0.00204360832347,5.879957052753704e-17,22,5
351,20120600_S2M_9,0.0584415584416,0.000143323322595,3.729297625076467e-17,9,5
350,20110600_S1D_15,0.12987012987,0.00419510941335,0.07225454130684973,20,5
359,20120600_S1D_7,0.207792207792,0.00676644976828,0.16391457129828135,32,5
358,20110800_S1S_8,,,,,5
216,20110800_S3S_13,,,,,5
217,20110800_S3S_12,,,,,5
214,20150700_S15_1,0.0324675324675,0.00012891755183,0.006280414803064034,5,5
215,20120600_P3M_9,,,,,5
212,20120700_S1D_84,,,,,5
213,20120700_S1D_89,,,,,5
210,20120700_S1D_86,0.00649350649351,0.0,2.452720097501054e-05,1,5
211,20120700_S1D_85,0.0844155844156,0.000928886810843,0.05426517517503775,13,5
218,20120800_E1D_14,0.292207792208,0.0331614055471,0.20012069925204598,45,5
219,20120700_S1D_79,,,,,5
289,PLGF01,0.24025974026,0.00482268518235,0.18415608909533285,37,5
288,20120700_S1S_11,,,,,5
4,20111000_S1D_3,,,,,5
281,20120700_S1D_102,,,,,5
280,20120700_S1D_103,,,,,5
283,20110600_S3M_2,0.00649350649351,0.0,-1.2396234317359526e-17,1,5
282,20140700_S22_7,0.11038961039,0.000978750414969,5.1573160672396437e-17,17,5
285,20130700_S2D_2,0.123376623377,0.0113452282114,0.08158856285195853,19,5
284,Bog.Unlabelled.R3.T3.F3.trimmomatic.metaspades_bin.162_74.65_1.37,,,,,5
287,Bog.None.R3.T0.trimmomatic.megahit_bin.383_96.18_3.47,0.0519480519481,2.82941459412e-05,5.838367248767435e-17,8,5
286,20120700_S1D_108,,,,,5
263,Bog.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.11_93.17_1.72,0.0584415584416,0.000113176583765,3.856899281249213e-17,9,5
262,20120700_S1D_45,,,,,5
261,PLCS01,,,,,5
260,Bog.Unlabelled.R2.T3.F2.trimmomatic.megahit_bin.2_98.85_1.71,0.0844155844156,0.00015031912791,4.473585487868524e-17,13,5
267,Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.4_95.88_2.80,,,,,5
266,20120700_S1D_48,,,,,5
265,20120700_S1D_49,,,,,5
264,20120700_S1D_41,0.149350649351,0.00271707887471,0.12650032626072374,23,5
269,20170700_S33_13,,,,,5
268,20130700_C2M_2,,,,,5
59,Bog.None.R2.T0.JGI.BFC.metaspades_bin.84_100.00_0.00,0.201298701299,0.0059994374588,0.15232966970769846,31,5
58,20170700_E14_6,0.00649350649351,0.0,0.0017160337296887086,1,5
55,20120600_S1D_1,,,,,5
54,PLPO01,0.0584415584416,0.0130189274388,0.006848444655666063,9,5
57,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.94_89.19_4.42,,,,,5
56,20120800_P1D_1,0.00649350649351,0.0,1.7318028187112274e-05,1,5
51,20111000_S2S_6,,,,,5
62,PLNE01,0.0779220779221,0.000173077701721,0.05384648293059222,12,5
53,3300037138_9,,,,,5
52,Bog.None.R1.T0.trimmomatic.megahit_bin.120_96.00_3.87,,,,,5
63,20150700_E15_20,,,,,5
50,20111000_S2S_7,,,,,5
115,20140700_E14_11,0.168831168831,0.0031062513088,0.12971473319457844,26,5
68,20111000_S3S_8,,,,,5
117,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.97_73.23_1.91,,,,,5
116,20120800_E1D_8,0.00649350649351,0.0,0.0019556896422433107,1,5
111,20170700_S34_26,0.012987012987,0.0,6.386088137988069e-06,2,5
110,20170700_S34_25,0.103896103896,0.000637089361696,0.04846117581796671,16,5
113,20111000_P2D_13,,,,,5
253,20120700_S1D_43,0.00649350649351,0.0,-2.932350021238397e-18,1,5
119,Bog.None.R2.T0.JGI.BFC.metaspades_bin.335_92.02_1.58,,,,,5
118,20120800_E1D_7,0.00649350649351,0.0,0.002279414920123023,1,5
429,Bog.None.R1.T0.trimmomatic.megahit_bin.27_76.49_0.00,,,,,5
428,20160700_E21_11,,,,,5
421,20110700_S3M_18,0.025974025974,0.0213998537952,8.229335533593654e-05,4,5
420,20110700_S3M_15,0.0519480519481,1.1056115851e-05,3.45948708630173e-17,8,5
423,20170700_S34_32,,,,,5
422,Bog.None.R2.T0.JGI.BFC.metaspades_bin.302_84.77_4.31,,,,,5
425,20120600_S3M_3,0.11038961039,0.000622768378013,9.01418131806566e-17,17,5
424,20170700_S34_36,,,,,5
427,20130700_S3Z_1,0.0324675324675,0.00759383505535,0.002714111019763926,5,5
426,Bog.None.R1.T0.trimmomatic.megahit_bin.192_94.47_2.50,,,,,5
308,20170700_S25_36,0.025974025974,0.00141625480817,0.0010790384409523177,4,5
309,20170700_S25_32,,,,,5
300,20170700_S34_41,0.00649350649351,0.0,-8.387284114327938e-18,1,5
301,Fen.Labelled.R1.T3.F4.trimmomatic.metaspades_bin.40_93.84_3.50,,,,,5
302,20130700_P1Y_8,,,,,5
303,20130700_P1Y_5,,,,,5
304,20120700_S1D_30,,,,,5
305,Bog.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.122_96.77_0.86,,,,,5
306,Bog.None.R2.T0.JGI.BFC.metaspades_bin.319_70.64_9.53,,,,,5
307,Bog.None.R2.T0.trimmomatic.megahit_bin.319_70.21_1.04,,,,,5
node_id,genome_id,,,,,5
229,20110800_S1M_17,0.155844155844,0.00623462437945,0.1088003674714394,24,5
228,20160700_S11_6,0.0649350649351,0.000136286531754,4.619406038737683e-17,10,5
227,20160700_S11_1,,,,,5
226,20110700_P2D_26,,,,,5
225,3300037175_6,0.0779220779221,0.000195926049278,0.033393356032627546,12,5
224,Bog.None.R1.T0.trimmomatic.megahit_bin.240_81.43_2.70,,,,,5
223,20110800_S1M_8,,,,,5
222,20120700_S1D_73,,,,,5
221,20120700_S1D_77,0.0519480519481,2.27363672742e-05,0.018948326432203965,8,5
220,20120700_S1D_76,0.00649350649351,0.0,-2.918709370309148e-19,1,5
114,PLHP01,0.038961038961,0.00412737281342,0.012198666648327992,6,5
391,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.82_91.99_3.21,,,,,5
390,20140700_S21_13,,,,,5
151,20120700_S1D_21,,,,,5
150,3300036876_12,,,,,5
153,3300037349_9,0.136363636364,0.00130365677857,9.845393371766549e-17,21,5
152,20120700_S1D_20,,,,,5
155,Bog.None.R2.T0.JGI.BFC.metaspades_bin.32_77.74_4.21,0.00649350649351,0.0,8.838865384977662e-18,1,5
154,Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.142_81.20_4.70,,,,,5
157,20120600_S2D_6,0.136363636364,0.0117451561453,0.0652966069577144,21,5
156,Bog.None.R3.T0.JGI.BFC.metaspades_bin.122_92.03_1.72,,,,,5
159,20120700_S1D_114,0.0844155844156,0.00114686375794,0.023096862284004656,13,5
158,Palsa.Labelled.R3.T1.F2.trimmomatic.megahit_bin.31_72.28_6.84,,,,,5
112,20170700_S34_29,0.142857142857,0.00376459358051,0.07160738339776311,22,5
83,20160700_P15_15,,,,,5
399,Palsa.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.23_95.38_0.50,,,,,5
398,20140700_S21_17,,,,,5
48,Bog.Unlabelled.R2.T2.F2.JGI.BFC.metaspades_bin.16_87.66_1.12,0.012987012987,0.0,0.011135510612155506,2,5
49,3300037207_8,0.142857142857,0.00570665208704,0.06691615404473789,22,5
46,Bog.None.R2.T0.JGI.BFC.metaspades_bin.58_85.62_4.48,,,,,5
47,20140700_S16_1,,,,,5
44,20110800_E3D_9,0.233766233766,0.0121293555056,0.1734922933679238,36,5
45,20150700_P24_5,,,,,5
42,Bog.None.R3.T0.JGI.BFC.metaspades_bin.344_98.63_5.75,,,,,5
43,Bog.None.R3.T0.trimmomatic.megahit_bin.32_99.32_2.03,0.025974025974,6.37902269401e-05,0.0071946509599410185,4,5
40,Bog.Labelled.R1.T3.F3.trimmomatic.metaspades_bin.91_72.76_1.72,0.00649350649351,0.0,1.0239530944368759e-17,1,5
41,20110800_S1M_32,,,,,5
5,20170700_S25_25,0.162337662338,0.0157251139312,0.07854744615695955,25,5
344,20140700_E22_12,0.133663366337,0.0211660232626,1.0388082866945164e-16,27,1
345,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.61_83.67_6.26,,,,,1
346,20110600_S1D_11,0.0594059405941,0.00786759661775,1.2293186271619388e-16,12,1
347,PLTT01,,,,,1
340,20111000_S3S_12,,,,,1
341,Bog.None.R3.T0.JGI.BFC.metaspades_bin.162_97.41_2.35,,,,,1
342,Bog.Unlabelled.R2.T3.F1.JGI.BFC.metaspades_bin.100_87.84_4.05,,,,,1
343,20110600_S1D_17,0.0841584158416,0.0106411570592,2.1002263000971724e-16,17,1
348,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.307_94.82_5.10,,,,,1
349,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.152_78.26_8.29,,,,,1
298,20120600_S1S_4,0.0445544554455,0.000376321365256,0.06406383662222315,9,1
299,Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.55_93.55_2.59,,,,,1
296,20140700_S11_15,,,,,1
297,20110700_P2D_11,0.0148514851485,0.0214066879131,4.100266686851658e-18,3,1
294,20130700_P1Y_10,,,,,1
295,20140700_S11_11,,,,,1
292,20150700_P15_4,,,,,1
293,Bog.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.104_97.47_4.73,,,,,1
290,20140700_S16_20,,,,,1
291,20150700_P15_5,,,,,1
199,20120800_E1D_18,0.0594059405941,0.0115460366571,9.814196790993746e-17,12,1
198,Bog.None.R3.T0.trimmomatic.megahit_bin.55_94.74_3.88,0.0049504950495,0.0,8.005962873901031e-18,1,1
195,Bog.Unlabelled.R3.T1.F3.JGI.BFC.metaspades_bin.53_92.50_2.78,0.0693069306931,0.000695137812913,0.10060867089391602,14,1
194,20130700_S1X_7,,,,,1
197,20120700_S1D_6,,,,,1
196,Bog.None.R3.T0.JGI.BFC.metaspades_bin.123_97.95_1.37,,,,,1
191,Palsa.Unlabelled.R1.T3.F2.trimmomatic.metaspades_bin.96_80.51_1.15,,,,,1
190,20170700_S25_8,0.0148514851485,0.00704398798089,6.526325193461729e-18,3,1
193,Bog.None.R3.T0.JGI.BFC.metaspades_bin.37_91.86_1.77,,,,,1
192,Bog.None.R3.T0.JGI.BFC.metaspades_bin.166_92.84_2.72,,,,,1
270,PLTK01,0.039603960396,0.000706178115175,2.018125163103164e-17,8,1
271,20140700_S31_11,0.00990099009901,0.0,0.018634517167480262,2,1
272,PMEE01,0.00990099009901,0.0,1.2807184568647619e-17,2,1
273,20170700_S24_8,,,,,1
274,20170700_S24_9,0.029702970297,0.0178068358374,1.2350290137961754e-18,6,1
275,Bog.None.R1.T0.trimmomatic.megahit_bin.118_76.60_1.35,0.123762376238,0.00226727825654,0.17291825000433333,25,1
276,20170700_S24_4,0.019801980198,0.00306123559018,3.003369480251418e-17,4,1
277,20170700_S24_5,0.0445544554455,0.0348094703679,4.7914028924598276e-17,9,1
278,20120700_S1D_104,0.0148514851485,0.0,2.921883212433137e-17,3,1
279,20120700_S1D_107,,,,,1
108,20170700_S34_23,,,,,1
109,20170700_S34_24,0.128712871287,0.0800581732603,1.402086008043973e-16,26,1
102,20160700_S13_19,,,,,1
103,20110800_S1S_18,,,,,1
100,3300037360_7,,,,,1
101,20160700_S13_16,,,,,1
106,3300038457_7,0.0049504950495,0.0,7.872526384065554e-18,1,1
107,20110800_S1D_5,0.118811881188,0.0209277841404,4.468145613266121e-17,24,1
104,Bog.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.33_99.27_3.62,0.0841584158416,0.000204208347027,0.13963913459197896,17,1
105,Bog.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.148_70.25_9.70,,,,,1
39,20170700_S31_5,,,,,1
38,20130700_S1Z_14,,,,,1
33,20140700_S36_11,,,,,1
32,20160700_S23_5,,,,,1
31,20110800_E2D_31,,,,,1
30,Bog.Labelled.R1.T3.F3.trimmomatic.metaspades_bin.35_75.21_2.71,,,,,1
37,20120700_S3X_22,,,,,1
36,20160700_S23_8,,,,,1
35,3300037349_11,0.148514851485,0.00494712829916,0.20489742979113157,30,1
34,20120500_P28_11,0.0148514851485,0.0279789172947,1.206981392226539e-17,3,1
430,20111000_S2M_4,0.0049504950495,0.0,-1.1652259162969125e-17,1,1
431,20140700_S12_15,0.0940594059406,0.0181425084564,1.2849082059845337e-16,19,1
339,20110600_S1M_11,0.0049504950495,0.0,3.2439316982940153e-18,1,1
338,Bog.None.R1.T0.trimmomatic.megahit_bin.299_95.52_4.31,,,,,1
335,20110800_S3S_2,,,,,1
334,PLTW01,0.0049504950495,0.0,9.338871068029368e-18,1,1
337,20110800_S3S_4,0.049504950495,0.000142266604774,0.07634242887626565,10,1
336,20120700_S1D_46,,,,,1
331,20140700_S22_6,,,,,1
330,20130700_S2Y_8,,,,,1
333,20110800_S3S_8,,,,,1
332,20110800_S3S_9,0.0445544554455,4.67730095527e-05,0.07609550002757896,9,1
6,Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.142_89.72_0.85,,,,,1
99,Bog.None.R3.T0.JGI.BFC.metaspades_bin.339_96.94_3.52,,,,,1
98,20170700_P31_1,,,,,1
91,20130700_S3Z_17,,,,,1
90,20110700_S2D_14,0.0891089108911,0.0163665367354,2.4955795106654468e-17,18,1
93,20120600_S2D_17,0.0594059405941,0.0145557668145,9.705631654712909e-17,12,1
92,Bog.None.R2.T0.JGI.BFC.metaspades_bin.304_97.97_7.51,,,,,1
95,Bog.None.R3.T0.trimmomatic.megahit_bin.67_73.32_6.98,0.0049504950495,0.0,0.010073251460055532,1,1
94,Bog.Unlabelled.R2.T3.F3.trimmomatic.metaspades_bin.116_93.32_2.25,0.0148514851485,1.17673458888e-05,0.01977609477374686,3,1
97,20120800_E3X_27,0.039603960396,0.000290941234243,-7.739883395285964e-18,8,1
96,20150700_S23_11,,,,,1
238,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.311_71.88_3.42,,,,,1
239,Bog.None.R2.T0.trimmomatic.megahit_bin.247_70.69_0.00,0.173267326733,0.00528032009426,0.22887381068236054,35,1
234,20170700_S34_10,,,,,1
235,20170700_S34_13,,,,,1
236,20100900_E1D_10,0.0247524752475,0.000130533630941,9.245709529603276e-18,5,1
237,Bog.Unlabelled.R2.T2.F1.JGI.BFC.metaspades_bin.57_88.81_1.01,0.168316831683,0.00719255274259,0.22215879175692546,34,1
230,PMGM01,,,,,1
231,20110800_S3D_28,0.0792079207921,0.0352072404078,9.677218939667912e-17,16,1
232,20140700_S33_15,,,,,1
233,20170700_S34_11,,,,,1
1,20170700_S25_23,,,,,1
146,20110800_S3S_24,0.183168316832,0.00741761141497,0.2343914781140702,37,1
147,20110800_S3S_25,0.158415841584,0.00310749221311,0.2202572075587033,32,1
144,20110800_S3S_21,0.0049504950495,0.0,0.009734559299854785,1,1
145,20110800_S3S_27,0.0346534653465,5.36230085557e-05,0.05688051173704913,7,1
142,20120700_S3D_8,,,,,1
143,20110800_S3S_23,0.0544554455446,0.000115626741971,0.08259849635826251,11,1
140,Bog.None.R2.T0.trimmomatic.megahit_bin.358_96.68_6.10,,,,,1
141,20110800_S3S_28,,,,,1
148,20120700_S1D_25,0.0544554455446,0.0126681369028,9.590440955123242e-17,11,1
149,20120700_S1D_27,0.0594059405941,0.00345848900243,5.555851577788733e-17,12,1
133,20140700_S21_12,,,,,1
132,20160700_P15_5,,,,,1
131,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.21_97.13_1.25,,,,,1
130,20140700_S21_18,0.0049504950495,0.0,0.008978200524568804,1,1
137,20120700_S3X_7,0.0742574257426,0.00912042581389,1.186387437020759e-16,15,1
136,20140700_S21_14,0.0049504950495,0.0,0.00973455929985478,1,1
135,20160700_S33_6,,,,,1
134,20140700_S12_11,0.00990099009901,0.0,1.9723350922365196e-17,2,1
139,20110600_P3S_5,,,,,1
138,20110600_P3S_4,,,,,1
24,Bog.Unlabelled.R1.T2.F3.JGI.BFC.metaspades_bin.31_85.09_2.29,0.0445544554455,0.00558807762592,1.1034533740765709e-17,9,1
25,20110800_S1D_14,0.148514851485,0.0344503587613,1.1645680428555038e-16,30,1
26,20120700_S1D_13,0.0148514851485,0.0,1.7157592040045534e-17,3,1
27,PLNV01,0.0990099009901,0.0175146591961,7.622570181874455e-17,20,1
20,20110800_S3S_33,0.039603960396,5.62796151683e-05,0.06243711064143622,8,1
21,20160700_E23_6,,,,,1
22,20120700_S1D_19,0.0891089108911,0.0290471013402,1.664694035666774e-16,18,1
23,Bog.Unlabelled.R3.T1.F3.JGI.BFC.metaspades_bin.11_87.40_5.27,,,,,1
28,3300036876_9,0.0247524752475,0.00124010555002,4.152051501530839e-17,5,1
29,20120800_S3X_7,,,,,1
407,20150700_S23_3,0.0990099009901,0.0216989895608,2.1112389524997528e-16,20,1
406,Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.69_94.23_0.86,0.0990099009901,0.0315191520466,2.471552197362416e-16,20,1
405,Bog.None.R2.T0.JGI.BFC.metaspades_bin.50_93.75_3.45,,,,,1
404,20140700_S15_2,0.0544554455446,0.0120989277997,7.303487424307465e-17,11,1
403,20120700_S3X_18,0.00990099009901,0.0,2.2334653865348885e-18,2,1
402,20120700_S1X_12,,,,,1
401,20120700_S1X_15,0.113861386139,0.00113898364384,7.215727198893493e-17,23,1
400,Bog.None.R2.T0.trimmomatic.megahit_bin.356_99.38_2.70,,,,,1
409,Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.122_84.22_0.85,0.118811881188,0.00332075434348,0.17689200105463423,24,1
408,20150700_S23_2,,,,,1
379,20170700_S33_29,0.00990099009901,0.0,9.966867807547917e-18,2,1
378,20130700_S2M_1,0.0148514851485,0.000175071358757,9.124417768960995e-18,3,1
371,20160700_S15_2,0.133663366337,0.0240199355998,9.546676033303055e-17,27,1
370,Bog.Labelled.R1.T3.F3.trimmomatic.metaspades_bin.42_92.00_1.72,,,,,1
373,20120700_S1D_57,0.0990099009901,0.0330499259328,1.5485495688047e-16,20,1
372,20120700_S1D_55,0.0049504950495,0.0,1.0559134869659157e-17,1,1
375,20120700_S1D_52,0.0891089108911,0.014185967992,6.159373904507049e-17,18,1
374,20120700_S1D_51,,,,,1
377,20120700_S1D_59,0.029702970297,0.00557027112083,4.8944376818463375e-17,6,1
376,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.70_95.73_0.85,,,,,1
393,20170700_E11_1,,,,,1
392,20111000_S3S_9,,,,,1
88,3300037110_7,,,,,1
89,20150700_S21_10,0.0693069306931,0.000304135193684,0.10922735101428642,14,1
397,Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.5_81.58_0.43,0.0049504950495,0.0,0.010270571445934696,1,1
396,20120600_S3D_1,0.108910891089,0.0230799147399,6.118719188735167e-17,22,1
395,20170700_E11_3,,,,,1
394,20120600_S3D_7,0.0643564356436,0.00423420821918,5.795819071989443e-17,13,1
82,Bog.None.R3.T0.JGI.BFC.metaspades_bin.34_94.27_1.08,0.0049504950495,0.0,0.0071151852826911235,1,1
