node_id,genome_id,degree_centrality,betweeness_centrality,eigenvector_centrality,degree,layer
478,20120700_P3D_137,,,,,5
479,20120700_P3D_136,,,,,5
344,20130700_P1Y_10,0.0184049079755,0.0,0.002294696946128881,6,1
345,20130700_P1Y_12,0.0460122699387,0.0234318862504,0.0070574759407385085,15,1
346,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.238_96.77_6.03,0.00613496932515,0.0,0.0016718943387881559,2,1
347,PMSU01,0.0460122699387,0.000140048606452,0.01052823336090767,15,1
340,20170700_P23_1,,,,,1
341,20110800_E2D_31,,,,,1
342,20150700_P21_10,0.0552147239264,0.00299716437981,0.011721663483049871,18,1
343,20130700_P1Y_11,0.0521472392638,0.00127223791102,0.0054752148219869385,17,1
348,3300037076_33,,,,,1
349,3300037076_30,,,,,1
298,20120700_P3D_73,0.00920245398773,0.0,6.059508755865175e-05,3,1
299,20120700_P3D_72,0.0122699386503,0.0,0.00048072011239151896,4,1
296,PMZK01,,,,,1
297,20120700_P3D_71,0.00613496932515,0.0,0.00035851086165664413,2,1
294,20120700_P3D_75,0.0736196319018,0.00640999046471,0.009042693314419174,24,1
295,20120700_P3D_74,0.00613496932515,0.0,0.0009095151853850898,2,1
292,20120500_P19_11,,,,,1
293,20120700_P3D_79,0.0153374233129,0.0,0.000600530449793984,5,1
290,Palsa.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.50_88.06_3.48,,,,,1
291,20120500_P19_10,,,,,1
199,20110800_E2D_8,0.0368098159509,0.000245567082045,0.001876374929072759,12,1
198,20110800_E2D_9,,,,,1
195,20120700_P2D_5,0.0766871165644,0.00586051706307,0.007944127103623213,25,1
194,20120500_P34_3,0.141104294479,0.0250730410278,0.0005270736052985885,46,1
197,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.320_77.36_1.34,0.113496932515,0.00375920391201,0.03552714540626028,37,1
196,20110800_E2D_20,,,,,1
191,20120700_P2M_5,0.079754601227,0.0426692730933,0.10202664606815996,26,1
190,20120700_P2M_1,0.128834355828,0.0378143134934,0.21334291809169562,42,1
193,20120700_P2D_1,0.0460122699387,9.61318569921e-05,0.00486862317714586,15,1
192,20120700_P2D_8,0.0398773006135,0.000108966771553,0.004516075624559993,13,1
270,20110700_P2D_26,0.0920245398773,0.188806601791,0.010605493621567718,30,1
271,20150700_P13_8,0.00306748466258,0.0,0.00012191666875756162,1,1
272,3300037159_6,0.00920245398773,0.0,0.0005558325128114306,3,1
273,20110700_P2D_21,0.058282208589,0.000175111242096,0.004470636485407041,19,1
274,3300037159_8,0.00306748466258,0.0,0.00032736912782302917,1,1
275,20150700_P13_2,,,,,1
276,20120600_P3D_3,0.0644171779141,0.0102609449322,0.10582932233054755,21,1
277,20150700_P13_7,0.058282208589,0.00532656512695,0.01785787270301546,19,1
278,20120600_P3D_1,0.0368098159509,0.00164897359024,0.06398929576458512,12,1
279,3300037237_7,0.0429447852761,0.000173915651104,0.004390913136198035,14,1
449,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.128_97.22_0.00,,,,,1
448,20130700_S1X_7,0.0398773006135,0.00176516049932,0.07709135659141438,13,1
443,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.137_79.13_4.55,0.0184049079755,0.00178682855063,0.02201713662781562,6,1
442,20120500_P17_2,0.0644171779141,0.000382944731913,0.007803883760125255,21,1
441,20110700_P1S_12,0.0552147239264,0.000615694289048,0.013707832462974131,18,1
440,20110700_P1S_10,0.0306748466258,0.00606377695501,0.012185881863450616,10,1
447,PNAG01,,,,,1
446,20120800_P2M_7,0.101226993865,0.209807457824,0.16123719117437063,33,1
445,3300031525_28,,,,,1
444,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.82_91.99_3.21,,,,,1
108,20110600_P1M_7,0.0337423312883,0.0188294907999,0.0063071020038109075,11,1
109,20110600_P1M_4,0.0950920245399,0.0702565799067,0.1836081698249767,31,1
102,20111000_P3M_8,0.0368098159509,5.3566065836e-06,0.00018392071230889464,12,1
103,PKXJ01,0.0828220858896,0.00752148189632,0.006601026952019647,27,1
100,20110700_P3M_3,0.0153374233129,0.00359344237139,0.006020601135300616,5,1
101,20111000_P3M_9,0.058282208589,3.49191325407e-05,0.0003105792502530075,19,1
106,20110700_P2S_6,0.058282208589,0.0032830014735,0.012300716099196335,19,1
107,20110600_P1M_1,0.0276073619632,3.14613811546e-06,0.058778902778170314,9,1
104,20110700_P2S_4,0.0981595092025,0.00949251515338,0.024127625486875103,32,1
105,20110700_P2S_5,0.0245398773006,0.00685141421451,0.003199158296467044,8,1
39,20120500_P28_12,0.0245398773006,8.68924733143e-06,0.0010802751432701302,8,1
38,20120500_P28_10,,,,,1
33,20120700_P1D_9,,,,,1
32,20120500_P23_6,0.104294478528,0.0413157042422,0.1857423443517952,34,1
31,20120500_P23_4,0.0950920245399,0.00132583951223,0.17885047304329585,31,1
30,20120500_P23_5,0.0245398773006,0.00308629201382,0.03022152702446724,8,1
37,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.126_94.83_0.00,0.0460122699387,0.000608410752889,0.011553601769996688,15,1
36,20160700_S23_5,0.0368098159509,6.47325022183e-05,0.013807227031484164,12,1
35,20120700_P1D_3,0.125766871166,0.0462163631889,0.00933264369138541,41,1
34,20110800_E2D_35,,,,,1
438,20120700_P3D_10,,,,,1
439,20110700_P1S_11,0.0889570552147,0.0075578897304,0.02925615081881598,29,1
436,20120700_P3D_15,,,,,1
437,20110800_S3D_3,0.00920245398773,0.0,0.0012294373056965355,3,1
434,20120700_P3D_19,0.0245398773006,0.0,0.00014096192239995903,8,1
435,20130700_S3M_11,,,,,1
432,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.70_95.73_0.85,,,,,1
433,20110700_P3S_5,0.131901840491,0.0277320980613,0.04334312141348786,43,1
430,20110700_P3S_8,0.0122699386503,0.0,0.0021886432199762444,4,1
431,20110700_P3S_3,0.0828220858896,0.00821157689962,0.024346653291928158,27,1
339,20150700_P15_9,0.0644171779141,0.00486917188934,0.11992523489843407,21,1
338,PMOO01,,,,,1
335,PKWP01,,,,,1
334,20150700_P15_1,0.0490797546012,0.000800865408287,0.09782886601058773,16,1
337,20150700_P15_4,0.11963190184,0.0373252242955,0.19780011010233425,39,1
336,20150700_P15_5,0.0429447852761,0.0334939079196,0.05443844020411583,14,1
331,20110800_E2D_15,0.0368098159509,0.000265834207605,0.0035095635892582076,12,1
330,20110800_P3S_2,0.0674846625767,0.0451865958857,0.03317554087262842,22,1
333,20150700_P15_3,0.0306748466258,0.000177516552658,0.014328010016710857,10,1
332,20110800_P3S_5,0.00920245398773,0.0,0.004201896152132674,3,1
6,20150700_P31_13,0.0552147239264,0.00235789151054,0.01361901468414992,18,1
99,Palsa.Labelled.R1.T1.F2.trimmomatic.megahit_bin.16_70.72_6.45,0.00613496932515,0.0,0.003231080509178223,2,1
98,20111000_P3M_5,0.00613496932515,0.0,4.030321739665658e-05,2,1
91,20160700_P15_18,0.0429447852761,1.36110947405e-05,0.09876933357017217,14,1
90,20160700_P15_15,0.0337423312883,0.100094286128,0.0381320367717209,11,1
93,20120700_S2X_13,0.0122699386503,0.0,0.0017831786528558484,4,1
92,20160700_P15_19,0.058282208589,0.0169522816942,0.11645996734978237,19,1
95,20110700_P2M_8,0.0828220858896,0.0301131397684,0.14480546174933934,27,1
94,20110700_P2D_29,0.0766871165644,0.00822830054139,0.006053899529690563,25,1
97,20110700_P2M_2,0.0766871165644,0.000647063137301,0.1383204166138475,25,1
96,20110700_P2M_4,0.0460122699387,0.0063090043197,0.07261681768245164,15,1
238,20170700_S25_8,,,,,1
239,PLXO01,0.104294478528,0.012512067193,0.008869098333628894,34,1
234,20170700_S25_3,0.0766871165644,0.0616924992795,0.009186779632024175,25,1
235,20150700_P24_12,0.0398773006135,0.0398916000567,0.006055611427653176,13,1
236,20170700_S25_1,0.0613496932515,0.000651665428519,0.007341735251060636,20,1
237,20110700_P3D_13,0.113496932515,0.0270508390827,0.010734763773852043,37,1
230,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.218_92.57_6.03,0.0337423312883,0.000456346363591,0.009114265917280628,11,1
231,20110800_P2D_8,0.0674846625767,0.0171411199969,0.008251886667619982,22,1
232,20110800_P2D_9,0.0521472392638,2.6231461975e-05,0.006722553714904007,17,1
233,3300036886_17,,,,,1
1,20170700_P34_1,,,,,1
146,20120600_P2M_9,0.0858895705521,0.00187689686845,0.02958034306842034,28,1
147,20120600_P2M_5,0.104294478528,0.0188905978721,0.03772084525565726,34,1
144,Bog.None.R2.T0.JGI.BFC.metaspades_bin.335_92.02_1.58,0.0122699386503,0.0,0.0014117225257769754,4,1
145,20120600_P2M_8,,,,,1
142,20110700_P3M_11,0.101226993865,0.00549073054787,0.18736258899057437,33,1
143,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.97_73.23_1.91,,,,,1
140,20111000_P2D_14,0.00306748466258,0.0,0.00039569216343316143,1,1
141,PLJD01,0.0552147239264,0.000640629921986,0.0062902018161449386,18,1
148,20120600_P2M_7,,,,,1
149,20120700_P3D_40,0.021472392638,0.00169990807046,0.04217419602740979,7,1
133,3300037200_7,0.0368098159509,4.59645271595e-06,0.009545962321664036,12,1
132,20111000_P3D_3,0.0644171779141,0.00403439472472,0.003143887040301414,21,1
131,20111000_P3D_2,0.079754601227,0.000741546616419,0.000347505331436625,26,1
130,20111000_P3D_1,0.0674846625767,0.000281526409494,0.0003012074567537753,22,1
137,Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.4_95.88_2.80,,,,,1
136,20111000_P2D_12,,,,,1
135,20111000_P2D_13,0.0920245398773,0.0211721827015,0.00859034020495461,30,1
134,20120700_P3D_143,0.00920245398773,0.0,0.0008715175656606602,3,1
139,20111000_P2D_16,0.00306748466258,0.0,0.0002559106925098288,1,1
138,PLHP01,,,,,1
24,20120700_S1D_19,,,,,1
25,20110700_P2D_9,0.0920245398773,0.0709915957396,0.006597497477495286,30,1
26,20110700_P2D_8,0.0674846625767,0.000142460070104,0.005551382825378067,22,1
27,20110700_P2D_7,0.0920245398773,0.00412167736283,0.006043375726661961,30,1
20,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.116_93.98_2.97,0.00306748466258,0.0,0.00018092180842501187,1,1
21,20120800_E1X_21,,,,,1
22,20110700_P2D_19,0.0153374233129,1.1798017933e-06,0.0012912155421833387,5,1
23,3300037136_8,,,,,1
28,20110700_P2D_2,0.0460122699387,0.000448697363883,0.0018669213881342727,15,1
29,20120500_P23_1,0.104294478528,0.0123464707825,0.19507287479217322,34,1
407,20120500_P24_7,0.0398773006135,1.95112205762e-05,0.08704545077692256,13,1
406,20110800_P1D_13,,,,,1
405,20120500_P24_8,0.0245398773006,0.00910111818777,0.01723240437130936,8,1
404,20170700_P31_1,0.134969325153,0.0261635495818,0.041800995377551,44,1
403,20150700_P15_16,,,,,1
402,20150700_P15_11,0.0613496932515,0.0129262725095,0.07943394200495035,20,1
401,20150700_P15_12,0.0644171779141,1.77708444856e-05,0.1458737135983151,21,1
400,20150700_P15_13,,,,,1
409,20110600_P1M_18,0.0736196319018,0.00021720660374,0.16019894172704877,24,1
408,20120500_P24_5,,,,,1
379,20110800_P1D_36,0.0153374233129,0.0,0.00010544655938014386,5,1
378,20111000_P1M_10,,,,,1
371,20120700_P3D_24,0.0674846625767,0.00105882560563,0.005347764561209342,22,1
370,20110700_P1M_3,0.00613496932515,5.05591344026e-05,0.0070601945692648485,2,1
373,20120700_P3D_23,0.00613496932515,0.0,0.0005206982011081574,2,1
372,20120700_P3D_22,0.101226993865,0.0525399612163,0.005091446097643155,33,1
375,20120600_P3M_10,0.0644171779141,0.00140008187561,0.024250786267398204,21,1
374,20120600_P3M_11,0.0674846625767,0.0433696582534,0.054977864514580935,22,1
377,20110800_P1D_31,0.0184049079755,0.0,0.00010938196786588179,6,1
376,PMMQ01,0.00613496932515,0.0,0.0005437564881778653,2,1
393,3300037155_10,0.079754601227,0.0785688442324,0.0033831233528978065,26,1
392,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.241_91.03_4.38,0.0613496932515,0.000524435553403,0.0200579928539,20,1
88,20160700_P15_16,0.0981595092025,0.0299646978332,0.01052120132030019,32,1
89,20160700_P15_17,0.0245398773006,0.0074619466396,0.004481428478192296,8,1
397,3300037104_17,0.00920245398773,0.0,6.43609424063476e-05,3,1
396,20140700_E22_12,0.00306748466258,0.0,0.0002647875085983389,1,1
395,20110600_S1D_17,0.0613496932515,0.000184121279902,0.007915603948092858,20,1
394,3300037155_12,,,,,1
82,20120700_S1D_60,,,,,1
181,20120500_P26_12,0.0674846625767,0.0692635596865,0.0016420080609756838,22,1
80,20111000_P2M_3,,,,,1
81,20111000_P2M_7,0.0122699386503,0.0,0.030933358411370293,4,1
86,20160700_P15_13,0.058282208589,0.382381784696,0.056286216118534425,19,1
87,20160700_P15_10,0.00920245398773,0.000378397896621,0.010017245901075139,3,1
84,20170700_S25_13,,,,,1
85,20150700_P23_7,0.0950920245399,0.0152023985854,0.18108703807475285,31,1
7,20120700_P3D_58,0.00306748466258,0.0,0.0004043875362550993,1,1
245,20120700_P3D_33,,,,,1
244,20120700_P3D_38,0.0153374233129,0.0,0.0021481913089723957,5,1
247,20120800_E1D_14,,,,,1
246,20120700_P3D_37,0.0306748466258,1.13485696308e-05,0.00014963106311805614,10,1
241,PLZO01,0.0245398773006,0.0,0.0008553270079842895,8,1
240,20110800_P1S_2,0.0398773006135,0.00141500163059,0.017261438740929325,13,1
243,20120700_P3D_39,,,,,1
242,20110800_P1S_5,0.0521472392638,0.00981923576091,0.06111078560931363,17,1
249,20150700_P23_11,0.0184049079755,0.00476630029678,0.0066532027349730846,6,1
248,20150700_P23_12,,,,,1
458,20110600_P1D_7,0.0184049079755,0.0,0.00012156799474112601,6,1
459,Palsa.Labelled.R2.T3.F1.trimmomatic.metaspades_bin.31_87.45_2.00,0.00613496932515,0.0,0.0024205947873984506,2,1
450,20120700_P3S_3,,,,,1
451,Palsa.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.23_95.38_0.50,,,,,1
452,Palsa.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.54_83.78_8.12,,,,,1
453,20120700_S1X_12,0.110429447853,0.0256878305161,0.011610539628862509,36,1
454,20140700_S15_2,,,,,1
455,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.203_90.06_2.84,0.0245398773006,8.88033356999e-05,0.010916433088636558,8,1
456,20120500_P25_12,0.0644171779141,0.0444221913849,0.004984057162454155,21,1
457,20110600_P1D_1,0.00306748466258,0.0,0.0030271467361335596,1,1
179,20120700_S3X_7,,,,,1
178,20160700_P15_9,0.0429447852761,4.00790506832e-05,0.0054581310096406665,14,1
177,20160700_P15_8,0.0460122699387,4.17140222912e-05,0.09238955197948596,15,1
176,20160700_P15_5,0.0705521472393,0.00354906256213,0.007352464121984764,23,1
175,20160700_P15_3,0.10736196319,0.102475180859,0.18989223411698283,35,1
174,20160700_P15_2,0.0153374233129,0.0,0.026853866444501134,5,1
173,20120800_E1X_7,,,,,1
172,20110600_P1M_17,0.0950920245399,0.0466543457119,0.010342112935739622,31,1
171,20120500_P36_3,0.116564417178,0.011766944797,0.000504437606643274,38,1
170,20120500_P36_7,0.0920245398773,0.00529322036385,0.00042303504690232056,30,1
182,20120600_P2S_3,0.058282208589,0.00136065707373,0.020473872786816782,19,1
183,20110600_P1D_5,0.0153374233129,0.0,9.664763484616401e-05,5,1
180,20120600_P2S_4,0.0306748466258,0.0122914763037,0.004747484575597298,10,1
2,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.50_91.45_2.99,,,,,1
186,20160700_P15_25,0.0766871165644,0.00149959852431,0.007381937858777476,25,1
187,20160700_P15_24,,,,,1
184,20110600_P3S_5,,,,,1
185,20110600_P3S_9,0.00920245398773,0.0,0.002713895190900567,3,1
188,20120700_P3D_14,0.00613496932515,8.58037667854e-07,0.0005417901846982079,2,1
189,20110800_P3M_11,0.116564417178,0.020402299849,0.2033517391127834,38,1
11,20170700_P34_4,0.101226993865,0.0896304327986,0.18928156636361343,33,1
10,3300037076_9,,,,,1
13,20120700_P2D_11,0.10736196319,0.0358257076841,0.011425939251686997,35,1
12,20120700_P2D_10,0.0460122699387,0.0490242858953,0.006966680191964727,15,1
15,20110800_P1D_22,,,,,1
14,20110800_P1D_21,0.0644171779141,0.000139703299148,0.0003259064554473373,21,1
17,20110800_P1D_29,0.058282208589,0.000148229980151,0.004496681790459372,19,1
16,20110800_P1D_24,0.00920245398773,0.0,5.1781927210072574e-05,3,1
19,3300037222_12,,,,,1
18,PLYZ01,0.021472392638,1.57306905773e-06,0.00011821764459842487,7,1
322,20130700_C2M_2,0.0981595092025,0.00664825663822,0.033419049393831085,32,1
323,PMOL01,,,,,1
320,20150700_P11_4,0.0858895705521,0.000767503395071,0.15902482230306622,28,1
321,Palsa.Labelled.R3.T1.F1.trimmomatic.metaspades_bin.54_94.98_2.76,0.00306748466258,0.0,0.00037275822834347065,1,1
326,20170700_S24_5,,,,,1
327,20110800_P3S_8,0.141104294479,0.0218861651171,0.042487739699025015,46,1
324,PKYA01,0.0920245398773,0.000745918624011,0.18234400392457148,30,1
325,20120600_P1M_1,0.0306748466258,0.000264633731474,0.006620749449392614,10,1
328,20110800_P3S_9,0.00920245398773,0.0,0.0025220984606824865,3,1
329,PNBE01,0.0337423312883,0.000739249124196,0.00023955312924808602,11,1
201,20110800_E2D_6,,,,,1
200,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.298_98.43_2.66,0.00306748466258,0.0,0.0006567094032056434,1,1
203,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.158_96.58_0.85,,,,,1
202,PMSV01,0.0521472392638,0.0013028691667,0.013249550122121641,17,1
205,20160700_S23_14,0.0858895705521,0.00193809041738,0.010074647142244226,28,1
204,20160700_S23_17,0.00613496932515,0.0,0.014895400774829523,2,1
207,20110800_P3M_3,0.0276073619632,0.0011039670056,0.044721105534211616,9,1
206,20160700_S23_13,,,,,1
209,3300037076_21,,,,,1
208,20111000_P3M_11,0.0429447852761,2.22427188722e-05,0.0002461050632476098,14,1
77,20120700_P3S_2,0.0276073619632,0.000737051319106,0.00381716104687846,9,1
76,20120700_P3S_1,0.138036809816,0.0212691209894,0.04213148006578552,45,1
75,PMWT01,0.00306748466258,0.0,0.00026895322981724845,1,1
74,20110600_P3S_13,0.0460122699387,0.000142696213642,0.013261417720186382,15,1
73,20111000_P2S_1,0.0552147239264,0.000834261953204,0.01282660922255145,18,1
72,PLNE01,,,,,1
71,Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.56_91.47_0.17,,,,,1
70,Bog.None.R2.T0.JGI.BFC.metaspades_bin.84_100.00_0.00,,,,,1
79,20111000_P2M_2,0.00306748466258,0.0,0.00276735306202151,1,1
78,20170700_S35_7,,,,,1
8,3300037076_8,0.00306748466258,0.0,0.00012882362901822783,1,1
120,20111000_P2D_4,0.0521472392638,1.79937280632e-05,0.004474134178513637,17,1
121,20110700_P2S_7,0.021472392638,0.000710646231351,0.003337625929639119,7,1
122,3300037076_10,,,,,1
123,3300037076_11,,,,,1
124,20110800_P2D_12,0.0736196319018,0.00948917274453,0.004316069782922186,24,1
125,20110700_P2D_30,0.113496932515,0.0485121951207,0.012041207415891177,37,1
126,20110700_P2D_37,0.0828220858896,0.0255726191372,0.009733061899939378,27,1
127,3300038478_6,0.0460122699387,0.000814596498296,0.009863633600976916,15,1
128,3300037139_5,0.0184049079755,0.0,0.034563357774352814,6,1
129,20120700_P3D_148,,,,,1
414,20111000_P3M_39,0.0153374233129,0.0,8.82455806171963e-05,5,1
415,PMTF01,0.11963190184,0.173342072766,0.011303899572498275,39,1
416,20110700_P1D_6,0.144171779141,0.0334248772,0.0005906039181741979,47,1
417,20120700_P3D_61,0.0950920245399,0.00466039915162,0.007288605889501006,31,1
410,20120500_P26_8,,,,,1
411,20111000_P3M_32,0.0766871165644,0.00629928618065,0.006081817544086602,25,1
412,20120500_P26_5,0.122699386503,0.0939041074703,0.010334663842424967,40,1
413,20120500_P13_5,0.0950920245399,0.043929968336,0.010611344246708447,31,1
418,20110700_P1D_2,0.101226993865,0.0519253315857,0.000735326070950541,33,1
419,Palsa.Labelled.R3.T1.F3.JGI.BFC.metaspades_bin.75_85.15_2.19,0.00306748466258,0.0,0.0009278261935413197,1,1
319,20150700_P11_6,0.0184049079755,0.0,0.00574417976976021,6,1
318,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.247_71.06_5.63,,,,,1
313,20110600_P1M_23,,,,,1
312,20110600_P1M_20,0.0245398773006,0.0,0.05445722408287678,8,1
311,20110800_E3D_18,0.00613496932515,0.0,0.0006716048845426313,2,1
310,20110800_P1M_19,0.0122699386503,0.0,8.522958098548793e-05,4,1
317,20120700_P3D_47,,,,,1
316,20150700_P24_7,0.00920245398773,0.0,0.002764062504122652,3,1
315,PLCS01,,,,,1
314,20110800_S2M_3,,,,,1
3,20170700_P34_5,,,,,1
368,3300036901_8,0.0429447852761,0.0072277795197,0.03716073025683484,14,1
369,Palsa.Labelled.R3.T1.F2.trimmomatic.megahit_bin.31_72.28_6.84,,,,,1
366,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.15_88.82_6.04,,,,,1
367,20120600_P2M_10,0.0398773006135,0.00138387646334,0.011865509863246061,13,1
364,20130700_C2Y_6,,,,,1
365,20130700_P1Y_3,0.079754601227,0.00453068194417,0.009700892994060952,26,1
362,20130700_P1Y_8,0.0552147239264,0.000882232857181,0.00585423147148684,18,1
363,20130700_P1Y_5,0.00613496932515,0.0,0.0007364600567253788,2,1
360,20120700_P3D_129,,,,,1
361,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.96_88.84_2.56,0.0398773006135,0.00621855031383,0.009781374367706588,13,1
380,3300037316_8,,,,,1
381,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.196_83.72_2.78,,,,,1
382,Palsa.Labelled.R3.T1.F3.trimmomatic.megahit_bin.10_90.51_2.85,0.00306748466258,0.0,0.00018092180842502035,1,1
383,20120500_P32_4,,,,,1
384,3300037147_7,,,,,1
385,20130700_S2Y_8,,,,,1
386,20120500_P15_4,0.079754601227,0.029110312912,0.12916549389121587,26,1
387,PLBP01,,,,,1
388,20111000_P3M_43,0.0276073619632,8.23239473546e-06,0.00013671788047141907,9,1
389,20111000_P3M_40,,,,,1
60,20120700_P3D_93,,,,,1
61,20120700_P3D_92,0.0674846625767,0.0484772232887,0.0008732944609298248,22,1
258,20111000_P1S_5,0.0858895705521,0.00122564582794,0.028477660346293576,28,1
259,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.30_89.06_2.80,,,,,1
64,20111000_P3M_7,,,,,1
65,20120700_P3D_100,,,,,1
66,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.94_89.19_4.42,0.0552147239264,0.000292691192264,0.017958840875437154,18,1
67,20120700_P3D_105,0.00613496932515,0.0,0.00049549546214597,2,1
252,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.52_71.83_0.86,0.00306748466258,0.0,0.00012215340928893958,1,1
69,20120700_P3D_108,,,,,1
250,Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.65_73.50_0.43,,,,,1
251,20150700_P14_8,,,,,1
256,20111000_P1S_1,,,,,1
257,20111000_P1S_2,0.00306748466258,0.0,0.0012666023528178053,1,1
254,20150700_P14_7,0.00306748466258,0.0,0.004922365595673256,1,1
255,20150700_P14_4,,,,,1
469,20120500_P13_9,0.079754601227,0.00365462937817,0.0080227653900548,26,1
468,20120800_P2D_5,0.11963190184,0.0560017976971,0.012626155546261847,39,1
465,20120700_S1D_69,0.00306748466258,0.0,0.0003273691278230293,1,1
464,Palsa.Labelled.R3.T1.F3.JGI.BFC.metaspades_bin.68_75.40_6.88,0.0521472392638,0.000350750177597,0.022050606789540617,17,1
467,20120800_P2D_2,0.104294478528,0.00533952816898,0.011518700629107549,34,1
466,PLBY01,0.0828220858896,0.0128892515974,0.0004723698348081552,27,1
461,Palsa.Labelled.R1.T1.F3.JGI.BFC.metaspades_bin.27_84.23_6.23,0.0613496932515,0.000337413283945,0.022517500348267702,20,1
460,20110600_P3S_4,,,,,1
463,20120500_P14_1,,,,,1
462,3300037155_22,,,,,1
168,20120700_P3D_1,0.0460122699387,0.0121460772523,0.0009965301594576932,15,1
169,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.296_95.83_0.00,0.0122699386503,1.64397323985e-05,0.00425724700613961,4,1
164,20110800_P1D_14,0.00613496932515,0.0,4.2593553609852903e-05,2,1
165,20120700_P3D_5,0.0368098159509,0.000111587097379,0.0002096790751168713,12,1
166,20110800_P1D_16,0.0460122699387,3.89705274296e-05,0.0002198229336824614,15,1
167,20110800_P1D_10,0.0950920245399,0.00118925357791,0.00039229011993854466,31,1
160,20150700_P14_12,,,,,1
161,20110800_P1D_18,0.0245398773006,1.34834490663e-06,0.00013814365920283232,8,1
162,20120700_P3D_9,0.00613496932515,0.0,0.000894309090649166,2,1
163,20120700_P3D_7,,,,,1
9,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.147_84.14_8.29,,,,,1
357,20110800_P1M_9,0.0736196319018,0.0216278139846,0.0024977741723704676,24,1
356,20110800_P1M_8,,,,,1
355,20110700_P1S_2,0.0398773006135,0.000129177676404,0.010726584776024707,13,1
354,20150700_P31_7,,,,,1
353,20150700_P31_3,0.0644171779141,0.000357629011938,0.02334006507500325,21,1
352,PMLV01,0.021472392638,0.000437932902003,0.0020302412487157428,7,1
351,20110700_P2D_11,0.0429447852761,3.05709570095e-05,0.003978909475051641,14,1
350,20120800_S3X_7,,,,,1
359,20120700_P3D_128,,,,,1
358,20110800_P1M_5,,,,,1
216,20110800_P2D_10,,,,,1
217,20120700_P3D_84,0.104294478528,0.0550099628727,0.009505414644167648,34,1
214,20110800_P2D_17,,,,,1
215,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.264_97.44_0.71,0.0337423312883,1.23654052544e-05,0.010082943596617225,11,1
212,3300037076_25,,,,,1
213,20111000_P3D_13,,,,,1
210,3300037076_20,,,,,1
211,3300037262_8,0.0276073619632,0.00616720294021,0.00320537049405096,9,1
218,20120700_P3D_85,0.00613496932515,0.0,7.733376855709046e-05,2,1
219,20120700_P3D_87,0.0245398773006,3.01923527659e-05,0.002998918519441783,8,1
289,20110800_P3M_18,0.110429447853,0.00694160557217,0.19962932469765984,36,1
288,20111000_P1D_14,,,,,1
4,20120500_P26_1,0.0981595092025,0.0194253022784,0.006948165198129821,32,1
281,20111000_P1M_2,,,,,1
280,20111000_P1M_8,,,,,1
283,20111000_P1M_7,0.0889570552147,0.000684982291145,0.1779968842151304,29,1
282,20110800_P1D_3,0.0644171779141,0.000153506601993,0.00032145160051736413,21,1
285,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.14_80.71_5.34,0.0460122699387,0.000477844652192,0.012968229385183973,15,1
284,20111000_P1M_5,0.0644171779141,0.00581647103111,0.007454686152609804,21,1
287,20111000_P1D_11,0.0245398773006,0.00177346082633,0.00030667558107755783,8,1
286,20120600_P3S_2,0.10736196319,0.00868568351408,0.030621847441952763,35,1
263,20170700_P24_2,,,,,1
262,20120500_P31_3,0.0521472392638,0.0378331815165,0.018789530047037487,17,1
261,20120500_P31_6,0.079754601227,0.0378765380564,0.03147804812357074,26,1
260,20160700_S15_2,,,,,1
267,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.5_87.01_6.92,0.0184049079755,0.000298096952698,0.0076250308489318065,6,1
