RCBC,site1,site2
-0.9992,34,38
-1,34,37
-0.8162,34,36
-0.9982,34,35
-0.7346,33,60
-0.9818,33,59
-0.9622,33,58
-0.6614,33,57
-0.8216,33,56
-0.9856,33,55
-0.3892,33,54
-0.9198,33,53
-0.984,33,52
0.1884,33,51
-0.4972,33,50
-0.9614,33,49
-0.985,33,48
-0.00919999999999999,33,47
-0.9464,33,46
-0.9702,33,45
-0.9534,33,44
-0.2532,33,43
-0.7248,33,42
-0.9856,33,41
-0.8898,33,40
-0.4842,33,39
-0.983,33,38
-1,33,37
-0.1518,33,36
0.9956,36,54
0.134,36,53
-0.1156,36,52
1,36,51
0.7754,36,50
-0.1578,36,49
-0.4116,36,48
0.9482,36,47
-0.3912,36,46
-0.0496,36,45
-1,36,44
0.9736,36,43
0.9798,36,42
-0.4158,36,41
0.2206,36,40
0.8118,36,39
-0.9924,36,38
-0.795,36,37
0.9408,35,60
-0.9742,35,59
-0.379,35,58
0.2554,35,57
-0.1374,35,56
0.1,35,55
0.9788,35,54
-0.7436,35,53
-0.538,35,52
0.9996,35,51
0.718,35,50
-0.9286,35,49
-0.8926,35,48
0.999,35,47
-0.8912,35,46
-0.8376,35,45
-0.9148,35,44
0.995,35,43
0.4954,35,42
-0.6886,35,41
-0.701,35,40
0.0938000000000001,35,39
-1,35,38
-0.9762,35,37
0.3124,35,36
-0.9756,34,60
-0.988,34,59
-0.4064,34,58
-0.8118,34,57
-0.8086,38,56
-0.7658,38,55
-0.796,38,54
-0.9836,38,53
-0.925,38,52
0.0234000000000001,38,51
-0.964,38,50
-0.9988,38,49
-0.8782,38,48
-0.2518,38,47
-0.9992,38,46
-0.9836,38,45
-0.9896,38,44
-0.5974,38,43
-0.9872,38,42
-0.626,38,41
-0.9952,38,40
-0.9936,38,39
-0.9874,37,60
-0.9998,37,59
-0.9752,37,58
-0.9732,37,57
-0.9902,37,56
-1,37,55
-0.8572,37,54
-0.9968,37,53
-0.9856,37,52
-0.3934,37,51
-0.9402,37,50
-1,37,49
-0.9964,37,48
-0.7354,37,47
-0.996,37,46
-0.9992,37,45
-0.88,37,44
-0.8006,37,43
-0.9902,37,42
-1,37,41
-0.9986,37,40
-0.9678,37,39
-1,37,38
0.989,36,60
-0.4678,36,59
-0.0968,36,58
0.6106,36,57
0.3234,36,56
0.6134,36,55
-0.8862,4,14
-1,4,13
-0.9998,4,12
0.805,4,11
-0.9864,4,10
-0.9122,4,9
-1,4,8
-1,4,7
-0.632,4,6
-0.9662,4,5
-0.946,3,60
-0.9868,3,59
-0.836,3,58
-0.5458,3,57
-0.5732,3,56
-0.5258,3,55
-0.3114,3,54
-0.9838,3,53
-0.6268,3,52
-0.0738,3,51
-0.9654,3,50
-0.9868,3,49
-0.976,3,48
0.7534,3,47
-0.972,3,46
-0.927,3,45
-0.9778,3,44
-0.8492,3,43
-1,3,42
-0.9504,3,41
-0.9934,3,40
-0.997,3,39
-0.9998,3,38
-0.9982,3,37
-0.5996,3,36
-0.0282,3,35
-0.9984,3,34
-0.8886,3,33
0.9998,3,32
0.9652,3,31
0.9854,3,30
-0.8496,3,29
-0.964,3,28
-1,3,27
1,3,26
-0.9992,3,25
-0.9012,4,60
-0.9906,4,59
-0.9972,4,58
-0.9476,4,57
-0.983,4,56
-0.9984,4,55
-0.9536,4,54
-0.9934,4,53
-0.8568,4,52
-0.7614,4,51
-0.9648,4,50
-0.997,4,49
-1,4,48
-0.2502,4,47
-0.9558,4,46
-0.9966,4,45
-0.955,4,44
-0.8522,4,43
-0.9578,4,42
-1,4,41
-0.984,4,40
-0.6824,4,39
-0.7332,4,38
-1,4,37
0.00180000000000002,4,36
-0.5558,4,35
-0.8192,4,34
-0.9998,4,33
0.983,4,32
0.9178,4,31
0.94,4,30
-0.7694,4,29
-0.9974,4,28
0.8282,4,27
0.9898,4,26
-0.9626,4,25
-0.9976,4,24
-0.9996,4,23
-0.8266,4,22
0.9592,4,21
-0.6142,4,20
-0.9444,4,19
-0.9094,4,18
-0.7786,4,17
-0.9996,4,16
0.6924,4,15
-0.9402,41,43
-0.983,41,42
-0.9924,40,60
-1,40,59
-0.9536,40,58
-0.9296,40,57
-0.9884,40,56
-0.9926,40,55
-0.9996,40,54
-1,40,53
-0.6158,40,52
-0.774,40,51
-0.9998,40,50
-1,40,49
-0.996,40,48
0.5772,40,47
-0.9984,40,46
-0.9884,40,45
-0.997,40,44
-0.9822,40,43
-1,40,42
-0.9968,40,41
-0.3432,39,60
-0.9828,39,59
0.077,39,58
-0.0248,39,57
-0.1908,39,56
-0.518,39,55
0.0568,39,54
-0.9996,39,53
-0.2854,39,52
0.9158,39,51
-0.9654,39,50
-0.9952,39,49
-0.3702,39,48
0.9964,39,47
-0.9418,39,46
-0.5864,39,45
-0.5358,39,44
-0.2046,39,43
-0.9494,39,42
-0.6376,39,41
-0.9998,39,40
-0.8254,38,60
-0.992,38,59
-0.7134,38,58
-0.5914,38,57
-0.9206,43,55
-0.954,43,54
-1,43,53
0.2748,43,52
-0.9986,43,51
-0.9858,43,50
-0.9842,43,49
-0.8092,43,48
0.9608,43,47
-0.411,43,46
-0.5754,43,45
-0.967,43,44
-0.9748,42,60
-0.9996,42,59
-0.6354,42,58
-0.8696,42,57
-0.9374,42,56
-0.9908,42,55
-0.8604,42,54
-1,42,53
-0.2554,42,52
-0.1458,42,51
-1,42,50
-0.9996,42,49
-0.9336,42,48
0.9298,42,47
-0.9968,42,46
-0.9758,42,45
-0.967,42,44
-0.9984,42,43
-0.944,41,60
-0.9978,41,59
-0.9986,41,58
-0.9974,41,57
-0.9986,41,56
-1,41,55
-0.954,41,54
-0.998,41,53
-0.7156,41,52
-0.663,41,51
-0.9614,41,50
-0.999,41,49
-1,41,48
-0.5176,41,47
-0.9906,41,46
-0.9968,41,45
-0.9604,41,44
-0.91,46,57
-0.9556,46,56
-0.7968,46,55
-0.9194,46,54
-0.9952,46,53
-0.7966,46,52
0.0089999999999999,46,51
-0.803,46,50
-0.9978,46,49
-0.979,46,48
0.4168,46,47
-0.8166,45,60
-0.9866,45,59
-0.9904,45,58
-0.939,45,57
-0.9926,45,56
-0.9328,45,55
-0.9216,45,54
-0.9848,45,53
-0.809,45,52
-0.6486,45,51
-0.6256,45,50
-0.9896,45,49
-1,45,48
0.0644,45,47
-0.9996,45,46
-0.9618,44,60
-0.9366,44,59
-0.9398,44,58
-0.992,44,57
-0.993,44,56
-1,44,55
-1,44,54
-0.8502,44,53
-0.9558,44,52
-0.8894,44,51
-0.933,44,50
-0.9154,44,49
-0.9882,44,48
-0.765,44,47
-1,44,46
-1,44,45
-0.9986,43,60
-0.9584,43,59
-0.4274,43,58
-0.9772,43,57
-0.9094,43,56
-0.4524,5,51
-0.7486,5,50
-0.9868,5,49
-0.9294,5,48
0.9052,5,47
-0.9094,5,46
-0.9478,5,45
-0.803,5,44
-0.4474,5,43
-0.9718,5,42
-0.9254,5,41
-0.9906,5,40
-0.9416,5,39
-0.9874,5,38
-0.9928,5,37
0.3788,5,36
-0.5876,5,35
-0.8624,5,34
-0.7716,5,33
1,5,32
0.9972,5,31
0.9972,5,30
-0.105,5,29
-0.9986,5,28
-1,5,27
1,5,26
-0.7904,5,25
-0.9986,5,24
-0.9872,5,23
-0.2174,5,22
0.9174,5,21
-0.55,5,20
-0.9926,5,19
-0.9966,5,18
-0.423,5,17
-0.8284,5,16
0.9866,5,15
-0.9682,5,14
-0.9964,5,13
-0.9992,5,12
0.807,5,11
-0.9972,5,10
-0.1938,5,9
-1,5,8
-0.9288,5,7
-0.6774,5,6
-0.503,50,58
-0.3454,50,57
-0.5222,50,56
-0.9572,50,55
-0.9956,50,54
-0.9998,50,53
0.0267999999999999,50,52
-0.9108,50,51
-0.9746,49,60
-1,49,59
-0.9732,49,58
-0.8992,49,57
-0.9668,49,56
-0.9606,49,55
-0.9968,49,54
-0.9998,49,53
-0.9062,49,52
-0.8156,49,51
-0.9998,49,50
-0.7634,48,60
-1,48,59
-0.9976,48,58
-0.9694,48,57
-0.9922,48,56
-1,48,55
-0.786,48,54
-0.9942,48,53
-0.8974,48,52
-0.2548,48,51
-0.8976,48,50
-0.9958,48,49
0.7578,47,60
0.0671999999999999,47,59
-0.0484,47,58
-0.4648,47,57
-0.086,47,56
0.436,47,55
0.942,47,54
0.1602,47,53
0.2662,47,52
0.0926,47,51
0.9186,47,50
0.3434,47,49
-0.5246,47,48
-0.6528,46,60
-0.998,46,59
-0.9346,46,58
-0.9704,59,60
-0.383,58,60
-0.9984,58,59
-0.9964,57,60
-0.9782,57,59
-0.8168,57,58
-0.944,56,60
-0.9986,56,59
-0.9724,56,58
-0.9994,56,57
