RCBC,site1,site2
0.4838,1,78
0.2434,1,77
-1,1,76
0.7382,1,75
0.9992,1,74
0.991,1,73
0.5984,1,72
0.9986,1,71
1,1,70
0.9976,1,69
0.9704,1,68
0.9974,1,67
0.9986,1,66
0.718,1,65
0.456,1,64
0.4512,1,63
-1,1,62
0.3942,1,61
-1,1,60
0.9186,1,59
1,1,58
1,1,57
1,1,56
0.742,1,55
0.8608,1,54
0.9682,1,53
0.9922,1,52
1,1,51
1,1,50
0.998,1,49
-1,1,48
-1,1,47
-0.7928,1,46
0.6372,1,45
-1,1,44
-0.7534,1,43
-0.0318000000000001,1,42
0.0125999999999999,1,41
0.7252,1,40
-1,1,39
1,1,38
0.4278,1,37
0.7164,1,36
0.7214,1,35
-1,1,34
-1,1,33
0.002,1,32
0.6242,1,31
0.6914,1,30
-1,1,29
0.5042,1,28
0.9992,1,27
0.4744,1,26
-1,1,25
0.6128,1,24
0.00619999999999998,1,23
-1,1,22
-1,1,21
0.6346,1,20
1,1,19
1,1,18
-1,1,17
0.9902,1,16
1,1,15
0.5968,1,14
0.6854,1,13
0.9996,1,12
-0.00960000000000005,1,11
0.7194,1,10
-1,1,9
-1,1,8
0.0178,1,7
0.5584,1,6
0.6062,1,5
1,1,4
1,1,3
0.9826,1,2
-0.953,20,31
-0.9576,20,30
-0.8156,20,29
-0.9548,20,28
-1,20,27
-0.9628,20,26
-1,20,25
-0.9542,20,24
-0.963,20,23
-0.9328,20,22
-0.94,20,21
-0.6208,19,98
-0.166,19,97
0.1508,19,96
0.0469999999999999,19,95
0.4648,19,94
-0.2346,19,93
1,19,92
1,19,91
-0.1516,19,90
-0.9708,19,89
1,19,88
-1,19,87
1,19,86
-0.6802,19,85
-0.3514,19,84
-0.8012,19,83
0.5158,19,82
0.8326,19,81
0.882,19,80
-0.5852,19,79
-0.2984,19,78
0.4898,19,77
-1,19,76
-0.1052,19,75
1,19,74
0.8936,19,73
-0.0834,19,72
-0.9764,19,71
1,19,70
1,19,69
-0.8196,19,68
1,19,67
1,19,66
0.183,19,65
-0.341,19,64
-0.3658,19,63
-1,19,62
-0.6164,19,61
-1,19,60
-0.668,19,59
0.3274,19,58
0.9788,19,57
1,19,56
-0.9128,19,55
1,19,54
1,19,53
0.7512,19,52
-0.9692,19,51
-0.95,19,50
0.7882,19,49
0.0718000000000001,19,48
0.0798000000000001,19,47
0.2918,19,46
-0.034,19,45
-1,19,44
0.5404,19,43
-0.6866,19,42
-0.6774,19,41
0.2382,19,40
-0.8162,19,39
-0.9992,19,38
-0.6442,19,37
0.1586,19,36
0.2302,19,35
-1,19,34
0.5256,19,33
-0.6768,19,32
-0.0472,19,31
0.0813999999999999,19,30
-0.619,19,29
-0.2952,19,28
1,19,27
-0.3462,19,26
-0.4856,19,25
-0.0864,19,24
-0.6792,19,23
-1,19,22
-1,19,21
-0.0722,19,20
0.5662,18,98
0.7816,18,97
-1,18,96
0.8848,18,95
-1,18,94
0.9786,18,93
1,18,92
1,18,91
0.798,18,90
-1,21,53
-1,21,52
-1,21,51
-1,21,50
-1,21,49
-0.8836,21,48
-1,21,47
-1,21,46
-0.9642,21,45
-0.8934,21,44
-1,21,43
-0.8784,21,42
-0.861,21,41
-0.923,21,40
-0.9034,21,39
-0.6348,21,38
-0.9168,21,37
-0.9638,21,36
-0.9184,21,35
-0.8948,21,34
-1,21,33
-0.87,21,32
-0.9582,21,31
-0.9716,21,30
-0.7902,21,29
-0.9444,21,28
-1,21,27
-0.937,21,26
-0.991,21,25
-0.9576,21,24
-0.871,21,23
-0.9542,21,22
-0.9552,20,98
-0.952,20,97
-1,20,96
-0.9566,20,95
-1,20,94
-1,20,93
-1,20,92
-1,20,91
-0.9628,20,90
-1,20,89
-1,20,88
-1,20,87
-1,20,86
-0.958,20,85
-0.9558,20,84
-1,20,83
-0.856,20,82
-1,20,81
-1,20,80
-0.959,20,79
-0.9568,20,78
-1,20,77
-1,20,76
-1,20,75
-1,20,74
-1,20,73
-0.9568,20,72
-1,20,71
-1,20,70
-1,20,69
-1,20,68
-1,20,67
-1,20,66
-0.9538,20,65
-0.9556,20,64
-0.9632,20,63
-0.9704,20,62
-0.9548,20,61
-0.9844,20,60
-1,20,59
-1,20,58
-1,20,57
-1,20,56
-1,20,55
-1,20,54
-1,20,53
-1,20,52
-1,20,51
-1,20,50
-1,20,49
-1,20,48
-1,20,47
-1,20,46
-0.952,20,45
-1,20,44
-0.7636,20,43
-0.9558,20,42
-0.9504,20,41
-0.957,20,40
-0.8874,20,39
-1,20,38
-0.9548,20,37
-0.9544,20,36
-0.9628,20,35
-1,20,34
-1,20,33
-0.96,20,32
-0.8918,22,76
-1,22,75
-1,22,74
-1,22,73
-0.9366,22,72
-0.406,22,71
-1,22,70
-1,22,69
-0.7018,22,68
-1,22,67
-1,22,66
-0.9584,22,65
-0.9298,22,64
-0.9216,22,63
-0.9316,22,62
-0.9232,22,61
-0.9082,22,60
-0.1476,22,59
-1,22,58
-1,22,57
-1,22,56
-1,22,55
-1,22,54
-1,22,53
-1,22,52
-1,22,51
-1,22,50
-1,22,49
-0.879,22,48
-1,22,47
-1,22,46
-0.9372,22,45
-0.8944,22,44
-1,22,43
-0.9222,22,42
-0.9196,22,41
-0.9454,22,40
-1,22,39
-0.494,22,38
-0.9272,22,37
-0.9528,22,36
-0.942,22,35
-0.8894,22,34
-1,22,33
-0.923,22,32
-0.9364,22,31
-0.9388,22,30
-0.9806,22,29
-0.933,22,28
-1,22,27
-0.93,22,26
-0.894,22,25
-0.936,22,24
-0.9128,22,23
-0.842,21,98
-0.952,21,97
-1,21,96
-0.9656,21,95
-0.8694,21,94
-1,21,93
-1,21,92
-1,21,91
-0.9524,21,90
-0.525,21,89
-1,21,88
-0.7702,21,87
-1,21,86
-0.881,21,85
-0.938,21,84
-0.8526,21,83
-0.8396,21,82
-0.7898,21,81
-1,21,80
-0.8344,21,79
-0.9416,21,78
-1,21,77
-0.9372,21,76
-1,21,75
-1,21,74
-1,21,73
-0.9558,21,72
-0.5406,21,71
-1,21,70
-1,21,69
-0.8238,21,68
-1,21,67
-1,21,66
-0.9442,21,65
-0.9384,21,64
-0.9468,21,63
-0.9178,21,62
-0.9212,21,61
-0.9248,21,60
-0.801,21,59
-1,21,58
-1,21,57
-1,21,56
-0.5654,21,55
-1,21,54
-0.9598,24,26
-1,24,25
-0.9596,23,98
-0.9594,23,97
-0.6136,23,96
-0.9568,23,95
-0.8914,23,94
-0.5018,23,93
0.48,23,92
0.3382,23,91
-0.9554,23,90
-0.7972,23,89
0.5256,23,88
-0.8334,23,87
0.145,23,86
-0.9544,23,85
-0.9564,23,84
-0.9882,23,83
-0.8596,23,82
-1,23,81
-0.359,23,80
-0.957,23,79
-0.956,23,78
-0.8154,23,77
-0.9728,23,76
-0.427,23,75
0.5182,23,74
0.2142,23,73
-0.9576,23,72
-0.8882,23,71
0.4522,23,70
0.5108,23,69
-0.9016,23,68
0.4976,23,67
0.271,23,66
-0.9576,23,65
-0.9594,23,64
-0.9562,23,63
-0.9736,23,62
-0.9584,23,61
-0.9796,23,60
-0.7396,23,59
0.5378,23,58
0.543,23,57
0.57,23,56
-0.867,23,55
0.3292,23,54
0.4762,23,53
0.0706,23,52
0.3758,23,51
-1,23,50
0.328,23,49
-0.9942,23,48
-0.9322,23,47
-0.4418,23,46
-0.9534,23,45
-0.9806,23,44
-0.7686,23,43
-0.9578,23,42
-0.9582,23,41
-0.9606,23,40
-0.8864,23,39
-0.7336,23,38
-0.954,23,37
-0.957,23,36
-0.9602,23,35
-0.9916,23,34
-0.8466,23,33
-0.9524,23,32
-0.9546,23,31
-0.9576,23,30
-0.8266,23,29
-0.9562,23,28
0.4728,23,27
-0.9584,23,26
-0.931,23,25
-0.9594,23,24
-0.9096,22,98
-0.929,22,97
-1,22,96
-0.9426,22,95
-1,22,94
-1,22,93
-1,22,92
-1,22,91
-0.937,22,90
-0.5508,22,89
-1,22,88
-0.6528,22,87
-1,22,86
-0.9212,22,85
-0.9294,22,84
-0.866,22,83
-0.8986,22,82
-1,22,81
-1,22,80
-0.9106,22,79
-0.9242,22,78
-1,22,77
-0.8536,25,52
-0.1176,25,51
-0.4574,25,50
-1,25,49
-0.8884,25,48
-0.9652,25,47
-0.9016,25,46
-0.9286,25,45
-1,25,44
-0.83,25,43
-0.9326,25,42
-0.9194,25,41
-0.77,25,40
-0.89,25,39
-0.4678,25,38
-0.9638,25,37
-0.8364,25,36
-0.7578,25,35
-1,25,34
-1,25,33
-0.9286,25,32
-0.9424,25,31
-0.8806,25,30
-0.8856,25,29
-0.9724,25,28
0.852,25,27
-0.968,25,26
-0.9552,24,98
-0.9566,24,97
-1,24,96
-0.955,24,95
-1,24,94
-1,24,93
-1,24,92
-1,24,91
-0.956,24,90
-1,24,89
-1,24,88
-1,24,87
-1,24,86
-0.9602,24,85
-0.9524,24,84
-1,24,83
-0.8616,24,82
-1,24,81
-1,24,80
-0.9574,24,79
-0.9608,24,78
-1,24,77
-1,24,76
-1,24,75
-1,24,74
-1,24,73
-0.9558,24,72
-1,24,71
-1,24,70
-1,24,69
-1,24,68
-1,24,67
-1,24,66
-0.955,24,65
-0.9526,24,64
-0.9588,24,63
-0.9696,24,62
-0.9568,24,61
-0.9812,24,60
-1,24,59
-1,24,58
-1,24,57
-1,24,56
-1,24,55
-1,24,54
-1,24,53
-1,24,52
-1,24,51
-1,24,50
-1,24,49
-1,24,48
-1,24,47
-1,24,46
-0.9558,24,45
-1,24,44
-0.7584,24,43
-0.9606,24,42
-0.961,24,41
-0.9576,24,40
-0.888,24,39
-1,24,38
-0.9602,24,37
-0.9572,24,36
-0.9568,24,35
-1,24,34
-1,24,33
-0.9658,24,32
-0.9594,24,31
-0.9538,24,30
-0.8228,24,29
-0.9546,24,28
-1,24,27
-0.9538,26,79
-0.9576,26,78
-1,26,77
-0.969,26,76
-0.4006,26,75
-1,26,74
0.2106,26,73
-0.9558,26,72
-1,26,71
-1,26,70
-1,26,69
-1,26,68
-1,26,67
-1,26,66
-0.9548,26,65
-0.9566,26,64
-0.9608,26,63
-0.9742,26,62
-0.9578,26,61
-0.9806,26,60
-1,26,59
-1,26,58
-1,26,57
-1,26,56
-1,26,55
-1,26,54
-1,26,53
-1,26,52
-1,26,51
-1,26,50
-1,26,49
-1,26,48
-1,26,47
-0.4584,26,46
-0.9612,26,45
-0.98,26,44
-0.7708,26,43
-0.9566,26,42
-0.9584,26,41
-0.9578,26,40
-0.8914,26,39
-1,26,38
-0.9526,26,37
-0.9566,26,36
-0.9582,26,35
-0.9906,26,34
-1,26,33
-0.9544,26,32
-0.9566,26,31
-0.9564,26,30
-0.8296,26,29
-0.9584,26,28
-1,26,27
-0.8448,25,98
-0.9574,25,97
-0.9896,25,96
-0.916,25,95
-0.866,25,94
-0.804,25,93
-1,25,92
-1,25,91
-0.9584,25,90
-0.3682,25,89
0.252,25,88
-0.5454,25,87
0.428,25,86
-0.9498,25,85
-0.97,25,84
-0.999,25,83
-0.9424,25,82
-0.9096,25,81
-1,25,80
-0.7908,25,79
-0.9728,25,78
-1,25,77
-0.8976,25,76
-0.8636,25,75
-1,25,74
0.0549999999999999,25,73
-0.947,25,72
-0.3872,25,71
-0.0994,25,70
-1,25,69
-0.6256,25,68
-1,25,67
-1,25,66
-0.7908,25,65
-0.97,25,64
-0.9662,25,63
-1,25,62
-0.963,25,61
-1,25,60
-0.7182,25,59
-1,25,58
0.514,25,57
-1,25,56
-0.2272,25,55
-1,25,54
-1,25,53
-0.957,28,37
-0.9542,28,36
-0.9592,28,35
-0.99,28,34
-1,28,33
-0.9568,28,32
-0.957,28,31
-0.9574,28,30
-0.8292,28,29
0.1354,27,98
0.4292,27,97
0.898,27,96
0.5964,27,95
0.6384,27,94
0.9528,27,93
1,27,92
1,27,91
0.4652,27,90
1,27,89
0.9992,27,88
0.9992,27,87
1,27,86
0.0984,27,85
0.204,27,84
-1,27,83
0.927,27,82
0.9736,27,81
0.9976,27,80
0.1308,27,79
0.2806,27,78
0.9846,27,77
-1,27,76
0.8022,27,75
1,27,74
1,27,73
0.483,27,72
0.9998,27,71
0.893,27,70
1,27,69
0.9938,27,68
1,27,67
1,27,66
0.7766,27,65
0.2148,27,64
0.2118,27,63
-1,27,62
0.0782,27,61
-1,27,60
0.9722,27,59
1,27,58
1,27,57
0.9766,27,56
0.8752,27,55
1,27,54
0.9998,27,53
0.9998,27,52
1,27,51
0.9998,27,50
1,27,49
0.7864,27,48
0.9068,27,47
0.998,27,46
0.5118,27,45
-1,27,44
0.7242,27,43
0.095,27,42
0.0942000000000001,27,41
0.8064,27,40
-1,27,39
1,27,38
0.089,27,37
0.7306,27,36
0.8044,27,35
-1,27,34
0.9722,27,33
0.1024,27,32
0.5002,27,31
0.6574,27,30
-1,27,29
0.2834,27,28
-0.958,26,98
-0.9568,26,97
-0.6244,26,96
-0.9602,26,95
-0.886,26,94
-1,26,93
-1,26,92
-1,26,91
-0.959,26,90
-1,26,89
-1,26,88
-1,26,87
-1,26,86
-0.9572,26,85
-0.9542,26,84
-1,26,83
-0.8594,26,82
-1,26,81
-1,26,80
-1,29,67
-1,29,66
-0.8872,29,65
-0.8468,29,64
-0.8444,29,63
-0.9014,29,62
-0.8278,29,61
-0.8468,29,60
0.0955999999999999,29,59
-1,29,58
0.424,29,57
-1,29,56
-0.9694,29,55
-1,29,54
-1,29,53
-1,29,52
-1,29,51
-0.2256,29,50
-1,29,49
-0.8774,29,48
-0.99,29,47
-0.9196,29,46
-0.8704,29,45
-0.6782,29,44
-1,29,43
-0.773,29,42
-0.7764,29,41
-0.8934,29,40
-0.994,29,39
-0.716,29,38
-0.8184,29,37
-0.8798,29,36
-0.8638,29,35
