,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,711_P-1-M,711_P-1-D,711_P-2-M,711_P-2-D,711_P-3-M,711_P-3-D,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-D,712_P-1-M,712_P-1-D,712_P-2-M,712_P-2-D,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-1-X1,713_P-3-M,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_20-24,714_P1_30-34,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_5-9,714_S2_20-24,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_10-14,715_E3_20-24,715_E3_30-34,715_P1_10-14,715_P1_30-34,715_P2_10-14,715_P2_20-24,715_P3_20-24,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_20-24,716_P3_30-34,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34,717_P1_10-14,717_P1_20-24,717_P2_10-14,717_P2_20-24,717_P3_20-24,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
712_E-1-M,0.0212379680789319,-0.11631811478555,-0.278189380123619,0.922281954590716,-1.31304072554873,-1.13464376175916,1.81629727844989,1.10469721579098,-0.947114171284766,-0.169095921093407,-0.488700407237322,-0.169095921093407,1.52105874024567,-0.169095921093407,0.545922812265817,0.699643426514404,0.93437268644271,-0.582936586583941,-0.764942930520564,-0.424954353470258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-1-D,-0.261905773491523,0.762818052885368,1.35440463312167,2.57674463665216,0.201021471314051,0.701418627058895,1.7796968806795,1.46506656475909,1.43397482605461,1.10768347190823,0.890401003542197,1.10768347190823,-0.976714565627557,1.10768347190823,1.26589353307545,1.09324450106694,1.97323275520034,-1.17331161049195,-0.681824694718914,-1.04673196776466,-0.805706726828071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-S,-1.06940342887114,-0.321038768691277,0.152686330646908,2.3800994929787,0.433175821073728,-0.281978449209815,1.72148093437716,1.41686933742692,0.845418989981981,0.47836497036302,-0.00728278319555736,0.47836497036302,0.0654000914206939,0.47836497036302,1.90521028450695,1.43562409663549,2.17265626358732,-0.845592585752385,-0.488486111884647,-0.297697635468398,-0.574552008811966,1.09664420865431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-M,-0.311061728777396,0.0684849181663696,0.0920377981273529,1.44841733251963,-0.178691380277505,-0.101551641710333,1.66493044426828,1.32957288939678,0.168941445066726,0.330278647353176,-0.185012462839581,0.330278647353176,0.647982771681514,0.330278647353176,1.92175087564041,1.08719113857152,1.68876828496085,-0.676547186729143,-0.606850692593529,-0.429475627852411,-0.69472681958898,0.506871526849781,-0.152840192159651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-D,-1.22631923752932,-0.702007226082912,0.220175668613338,1.79569329408368,0.547311677616847,NA,1.73632911574725,1.43076760289863,0.402211015400832,0.453015036342964,0.12790655181122,0.453015036342964,-0.0306353709476783,0.453015036342964,1.87075143628387,1.77246685139509,2.18029631896159,-0.945002371291327,-0.326709447046911,-0.649156279594379,-1.0257167746506,0.654012227341822,-0.32846464446958,-0.097091110861873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-S,-0.153508924355621,1.7980373075555,1.50636460198548,1.88112810471732,1.9614459874947,1.88948753443576,2.15840067456085,1.79509511171407,2.06235566399891,0.55374851219996,1.31248419146084,0.55374851219996,0.670805181298434,0.55374851219996,1.4181197698102,1.39551057826098,2.30057690990554,0.40234704872118,0.65552726919183,0.614425742136944,1.03434076329247,1.33384656045182,1.75672311843464,0.972623126649242,1.89478105936707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-D,-1.05324926787149,-0.884028392069166,-0.146015887539158,1.44186697270595,-0.213711416410746,-0.347693457944458,1.75854511719203,1.44980049183708,1.26118884073312,0.415845739519969,0.102784703655009,0.415845739519969,-0.0438383403750986,0.415845739519969,1.84331927279138,1.79156525169075,2.22781158841567,-0.630983469254732,-0.0927612821101946,-0.352948495907401,-0.802104290328247,2.10336803182243,0.133490073749453,-0.0104784253436368,-0.874434346667695,1.82969903520704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-1-M,-0.335197105728211,0.234247862363308,0.688327790034282,1.75590977849536,0.434429714104554,0.501317640135274,1.22119427144148,1.00567940275679,0.324376618968945,NA,0.5226824928352,NA,0.769605531876988,NA,-1.50450537788877,-1.14851441870228,-0.602013563905842,-1.20498390845157,-0.598173438904337,-1.20818845369768,-0.169095921093407,1.10768347190823,0.47836497036302,0.330278647353176,0.453015036342964,0.55374851219996,0.415845739519969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-1-D,2.47358261480699,1.16934958216061,0.0863774042432329,1.86789860751787,0.399036258309447,0.0787195688806408,2.91123939228089,2.531680622575,-0.921573585732796,0.657026586452578,-0.843906878606402,0.657026586452578,-0.0970474469179249,0.657026586452578,1.15773205488754,1.73953469821434,0.94757221419297,-0.256702729673396,0.368505418612982,0.897166950468191,1.95568681906156,-0.98161761398717,0.347067892829382,1.22471298084402,0.241459521708084,1.08119081879639,0.25511322405725,0.657026586452578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-2-M,-0.335197105728211,0.234247862363308,0.688327790034282,1.75590977849536,0.434429714104554,0.501317640135274,1.22119427144148,1.00567940275679,0.324376618968945,NA,0.5226824928352,NA,0.769605531876988,NA,-1.50450537788877,-1.14851441870228,-0.602013563905842,-1.20498390845157,-0.598173438904337,-1.20818845369768,-0.169095921093407,1.10768347190823,0.47836497036302,0.330278647353176,0.453015036342964,0.55374851219996,0.415845739519969,NA,0.657026586452578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-2-D,1.60158270861105,1.69394235227122,1.83052691859512,2.82817247138875,2.08040854121732,1.9004621909267,1.68126946239454,1.67606914072671,1.56519100562841,0.101441150471374,-1.04401607647446,0.101441150471374,0.844369656481712,0.101441150471374,1.22741267788326,-0.00721271545179547,0.132252261421905,0.14007899520639,0.645368488072149,0.698312688474238,0.765397159050739,1.76912383725931,1.93040486746424,1.83919730940085,1.92555634640413,2.05989189641278,1.89565953606965,0.101441150471374,1.55515380934527,0.101441150471374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-3-M,-0.335197105728211,0.234247862363308,0.688327790034282,1.75590977849536,0.434429714104554,0.501317640135274,1.22119427144148,1.00567940275679,0.324376618968945,NA,0.5226824928352,NA,0.769605531876988,NA,-1.50450537788877,-1.14851441870228,-0.602013563905842,-1.20498390845157,-0.598173438904337,-1.20818845369768,-0.169095921093407,1.10768347190823,0.47836497036302,0.330278647353176,0.453015036342964,0.55374851219996,0.415845739519969,NA,0.657026586452578,NA,0.101441150471374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-3-D,2.59523444429517,1.56212403278672,0.674394928720695,1.46995386836163,0.600729994698777,0.957773453579606,2.1526343883858,1.28749789399036,-0.548715023693439,1.42675294677131,-0.134121442747674,1.42675294677131,-0.61902550087845,1.42675294677131,0.938096237613619,2.16193403928286,0.930504064574334,-0.389035538988648,0.114913130714792,1.48604032796815,2.11094540821669,-1.21916927622087,1.12179251602359,1.61226256562531,1.14876889877087,1.31308646171118,1.17572925019596,1.42675294677131,-0.601232232578286,1.42675294677131,0.892269484506288,1.42675294677131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-S,-0.537988030535104,0.639005282983635,1.05617531568183,2.19509482348833,1.3902249512722,1.28743736511013,1.31505223671217,1.19026382738622,0.603283154229061,-1.19049423424608,0.819038323327132,-1.19049423424608,1.03235749569518,-1.19049423424608,-0.492499880737321,0.0322800764938177,0.185707065564936,-0.176926996211719,0.410938949850791,0.0939300802665714,0.84262414450486,0.692674501635699,1.04804398971029,0.763675273720268,1.29771845150667,0.932815996208567,1.28970293840451,-1.19049423424608,1.53439085985866,-1.19049423424608,-0.0478087099574715,-1.19049423424608,1.87476809196313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-M,-0.356156458266619,0.192734358461405,0.653583484684526,1.70864657422726,1.1929506553252,1.13355895380325,1.14397169934228,0.942712295249877,-0.192515155310699,-1.87268754338207,0.476974755081905,-1.87268754338207,-0.64000163222434,-1.87268754338207,-1.31498899625553,-0.623578450801406,-0.578634159808191,-1.24136994392567,-0.512078174112292,-0.773391774055938,0.80330890452854,-0.07034371382827,0.451991519753587,0.289338777381288,1.10318271044066,0.52806735599278,1.08349005254829,-1.87268754338207,0.0838671477997862,-1.87268754338207,-0.921629786044316,-1.87268754338207,1.2928121279154,-0.419000147750772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-D,-0.845882029463916,-0.29637076850432,0.597768790231373,3.40764855934799,-1.51510190515762,-1.28775739831246,2.70324674619918,2.04782298550295,-0.688455639889739,-1.41051981805023,0.0871510362231103,-1.41051981805023,0.948814207135882,-1.41051981805023,0.752517287197211,0.0208252009367396,0.422471792981037,1.55927875358893,-0.235843547079484,-1.16254390584634,-0.82489337014041,-1.05884803414987,-0.481555431787732,-0.408468148342771,-1.30113968538352,0.784048268461975,-0.394788069551598,-1.41051981805023,1.06183266198637,-1.41051981805023,0.752827006250361,-1.41051981805023,1.52962776132591,-0.665264322829383,-1.48260637750172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-X,-1.00794330768561,-0.272286975217412,0.694318023255205,2.90067952825233,-0.616346761743581,-0.460718206719551,2.59562145669384,2.08925722283169,0.0401902186893577,-1.17521482139147,0.925648653227676,-1.17521482139147,-0.742274704683779,-1.17521482139147,0.742259705072419,-0.0363948837891544,0.456473630345086,0.0932411405208562,-0.242442065290046,-0.73864930451612,-1.2136584430385,-0.16527994673998,0.167803889182473,-0.376304184822457,-0.460718206719551,0.476714537564497,1.46129212675862,-1.17521482139147,-0.760657706353642,-1.17521482139147,0.423557580086425,-1.17521482139147,-0.96732432006986,-0.580968463231368,-1.63012539954242,0.898776944780796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-2-D,-1.02145674694487,-0.465172736165776,0.522328966814693,2.81430784528475,-1.11650326169432,-0.89813928563809,2.50334489683075,2.03928426378637,-0.988966230743666,-1.5447345501434,0.276317972780604,-1.5447345501434,-0.687050950931211,-1.5447345501434,0.338091750569171,0.72499139803924,1.17851926165503,2.50889608057241,2.74068065670222,-0.820441233044401,-0.643793151594331,-1.02022048976873,-0.492412552845095,-0.575702698570294,-0.899964936461445,0.506861634360009,-0.751966805212261,-1.5447345501434,-0.74753979421518,-1.5447345501434,0.0244539142746477,-1.5447345501434,-0.873334719358356,0.173207194609174,-0.862370410832609,-0.295664969882107,2.14314121195686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-2-X,-0.599505379937643,-0.285453154895106,0.595306464379368,2.73402060801471,-0.831773457420823,-0.710497618249799,2.39014680092535,1.94640569899635,-0.670604579313583,-0.995285269132133,0.644518814109307,-0.995285269132133,-0.984582563859282,-0.995285269132133,0.68868868300804,-0.0137706240525538,0.298114087204463,0.0773620365865091,-0.169356791119384,-0.947178074894574,-1.269325261983,-0.863868149647417,-0.0182140213707257,-0.403207398617727,-0.711432089335659,0.587094579712652,0.249406791815361,-0.995285269132133,-1.00264441291301,-0.995285269132133,0.426502196965744,-0.995285269132133,-1.22717960830377,-0.499302069449776,-1.50312783442627,-0.128800988865148,-0.266309509742985,0.469534222937322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
