,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
41,-0.9964,-1,-0.9504,-1,-0.9254,-0.6022,-1,-1,-0.8816,-0.9676,0.6878,-0.9992,-1,-0.8382,0.4422,-1,-0.7608,-0.9258,-0.9244,-0.4944,0.976,-1,-1,-1,-0.9708,0.9476,0.9324,-0.9966,-0.7758,0.8524,-1,0.9878,-0.9856,-0.7504,-0.6886,-0.4158,-1,-0.626,-0.6376,-0.9968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,-0.9152,-0.9894,-1,-0.9578,-0.9718,-0.9998,-0.9522,-0.9956,-1,-0.9984,0.583,-0.9998,-0.9748,-0.9994,0.4508,-0.827,-1,-0.9902,-0.9798,-0.976,1,1,-0.9966,-1,-1,1,-1,-0.999,-1,0.9828,0.9274,1,-0.7248,-0.9676,0.4954,0.9798,-0.9902,-0.9872,-0.9494,-1,-0.983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,-0.5026,-0.9628,-0.8492,-0.8522,-0.4474,-0.5554,-0.8674,-0.9886,-0.9974,-0.9214,0.8964,-0.9768,-0.8436,-0.9594,0.2968,-0.7884,-0.999,-0.642,-0.5138,-0.1894,1,1,-0.9318,-0.9994,-1,1,0.4774,-0.9852,-1,0.9682,0.9282,1,-0.2532,-0.8064,0.995,0.9736,-0.8006,-0.5974,-0.2046,-0.9822,-0.9402,-0.9984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,-0.9092,-0.929,-0.9778,-0.955,-0.803,-0.2838,-0.9432,-0.9584,-1,-0.887,-0.762,-0.9878,-0.9848,-1,-0.9878,-0.954,-1,-0.869,-0.8144,-0.423,-1,-1,-0.9892,-0.9622,-0.917,0.0172000000000001,-1,-0.9634,-0.5934,-1,-1,-1,-0.9534,-0.864,-0.9148,-1,-0.88,-0.9896,-0.5358,-0.997,-0.9604,-0.967,-0.967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,-0.8482,-0.9962,-0.927,-0.9966,-0.9478,-0.0722,-1,-1,-0.5638,-0.9968,0.576,-0.998,-0.9976,-0.8808,0.655,-0.9976,-0.7676,-0.7974,-0.7978,-0.5326,0.976,-1,-1,-1,-0.9164,0.9988,0.7316,-0.9826,-0.5666,0.9836,-1,0.9982,-0.9702,-0.991,-0.8376,-0.0496,-0.9992,-0.9836,-0.5864,-0.9884,-0.9968,-0.9758,-0.5754,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,-0.8798,-0.9824,-0.972,-0.9558,-0.9094,-0.496,-0.9636,-1,-0.3792,-1,0.4346,-0.9996,-0.997,-0.9874,0.872,-0.9588,-0.864,-0.915,-0.896,-0.8844,0.9652,-0.3042,-0.9932,-1,-0.9036,1,-1,-0.9938,-0.651,0.965,0.882,1,-0.9464,-0.9972,-0.8912,-0.3912,-0.996,-0.9992,-0.9418,-0.9984,-0.9906,-0.9968,-0.411,-1,-0.9996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,-0.3568,-0.5742,0.7534,-0.2502,0.9052,0.9858,-0.9342,-0.7468,0.9174,-0.6218,0.8566,-0.947,-0.035,0.9962,0.4498,-0.4246,0.9948,0.8106,0.8922,0.5846,0.856,1,-0.8394,-0.9932,-0.3646,0.6364,1,-0.7214,-0.1358,1,1,1,-0.00919999999999999,-0.6342,0.999,0.9482,-0.7354,-0.2518,0.9964,0.5772,-0.5176,0.9298,0.9608,-0.765,0.0644,0.4168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,-0.992,-0.9998,-0.976,-1,-0.9294,-0.1892,-1,-0.9992,-0.7594,-0.972,0.1106,-0.9918,-1,-0.5254,-0.5474,-0.999,-0.5428,-0.9794,-0.982,-0.753,0.7902,-1,-1,-0.998,-0.989,0.4698,0.9068,-0.9952,-0.5976,-1,-1,0.1604,-0.985,-0.8838,-0.8926,-0.4116,-0.9964,-0.8782,-0.3702,-0.996,-1,-0.9336,-0.8092,-0.9882,-1,-0.979,-0.5246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,-0.971,-1,-0.9868,-0.997,-0.9868,-0.963,-0.9924,-1,-0.9726,-1,0.5294,-1,-0.9998,-1,0.7254,-0.9826,-0.9866,-0.9986,-0.9964,-0.9848,0.9738,-0.2756,-0.9994,-0.9998,-0.9946,0.9996,-1,-1,-0.9704,0.9922,0.9156,0.9984,-0.9614,-0.9972,-0.9286,-0.1578,-1,-0.9988,-0.9952,-1,-0.999,-0.9996,-0.9842,-0.9154,-0.9896,-0.9978,0.3434,-0.9958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,-0.6728,-0.9814,-0.9654,-0.9648,-0.7486,-0.9812,-0.9114,-0.9812,-0.999,-0.9904,0.6634,-0.9986,-0.959,-0.9972,0.8278,-0.7164,-0.9898,-0.981,-0.9446,-0.8336,0.9978,0.9988,-0.9446,-1,-1,1,-1,-0.9986,-1,0.991,0.926,1,-0.4972,-0.8978,0.718,0.7754,-0.9402,-0.964,-0.9654,-0.9998,-0.9614,-1,-0.9858,-0.933,-0.6256,-0.803,0.9186,-0.8976,-0.9998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
