,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
46,0.6402,0.9866,0.58,0.8408,0.9936,0.9462,-0.2264,0.4222,0.8312,0.1406,0.6466,0.9974,0.6462,0.9748,-0.751,-1,0.8734,0.997,0.9986,0.941,0.7358,0.0513999999999999,-1,-1,0.8096,0.3996,0.2964,0.9598,0.6058,0.5072,0.0329999999999999,-1,-1,0.4654,-0.0354,0.732,0.5332,0.955,0.9902,0.7806,-0.2946,0.5736,0.6712,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,0.1316,0.875,-0.733,0.517,0.9994,0.897,-0.7526,0.1574,0.3182,0.2072,0.1336,0.4758,0.2528,0.9048,-1,-1,0.6218,0.9962,0.9976,0.9234,0.4988,-0.4674,-1,-0.1214,-0.4084,-1,-0.6292,0.5202,0.0738000000000001,0.028,-0.0968,-1,-1,0.6084,0.9458,0.7214,0.4124,0.9814,0.981,0.673,-1,0.1834,0.1654,-1,-0.6938,0.3898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,-0.6736,-1,0.2348,-1,-1,0.8482,-0.9458,-0.7618,0.0232000000000001,-0.224,0.1478,-1,-1,0.2852,-0.617,-0.9756,-1,-1,-1,0.8278,-0.09,-0.5454,-0.8994,-0.6368,-0.0794,-0.1408,-0.2508,-1,-0.4026,-0.2252,-0.2944,-0.7144,-0.862,-0.2862,-1,0.6618,-0.9396,-1,-1,-1,-0.95,-1,-0.2712,-1,-0.694,0.39,0.1544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.9002,0.816,0.5024,0.2608,0.9996,0.9434,-1,0.00459999999999994,0.5592,0.9496,0.748,0.7524,-0.5848,0.9422,-1,-1,0.732,0.9972,0.9964,0.9304,0.833,-1,-1,-1,-1,-1,0.6624,0.0284,-1,0.5836,0.3424,-1,-1,0.9856,1,0.9996,-0.462,0.9916,0.9832,0.6916,-1,0.254,0.464,-1,0.079,0.939,0.9022,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.362,0.793,0.112,0.5836,0.9996,0.7134,-0.0434,0.1094,-0.9978,0.8366,0.4544,0.4274,0.284,0.6488,-1,-1,-0.2666,0.972,0.991,0.8898,0.6418,-1,-1,-0.2124,-1,-1,0.3184,0.243,-1,-0.2644,-0.0816,-1,-1,0.9244,1,0.9946,0.715,0.9992,0.9422,0.1706,-1,-0.6488,-0.2074,-1,0.4826,0.821,0.6052,-0.4708,0.6424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.2602,0.6366,0.0791999999999999,0.3808,0.9994,0.6226,0.1618,0.3984,-0.9932,0.8102,0.3324,0.0993999999999999,-0.1896,0.3128,-1,-1,-0.8184,0.8452,0.9378,0.807,0.455,-1,-1,-0.3572,-1,-0.868,-0.4838,0.0409999999999999,-0.9994,-0.9714,-0.4236,-1,-1,0.8302,0.9998,0.967,0.5644,0.9954,0.963,0.0966,-1,-0.5876,-0.9932,-1,0.409,0.708,0.2118,-0.3078,0.517,-0.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,-0.3604,-0.613,0.7476,-0.4792,-1,0.9788,-0.7498,-0.5444,0.7016,-0.0728,0.8996,0.0811999999999999,-0.3512,0.9544,-0.2756,-0.7416,0.8128,0.8306,0.752,0.943,0.4766,0.00960000000000005,-0.7932,-0.3052,0.409,-0.1024,0.2698,-0.0786,0.3676,0.2696,0.2282,-0.4282,-0.6434,0.192,0.7884,0.9246,-0.8606,-1,0.988,0.165,-0.699,0.6828,0.6046,-1,-0.6772,-0.0614,0.3754,-0.8568,-1,0.7144,0.7428,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.51,0.4762,-0.0168,0.248,0.9992,0.8216,-1,-0.2514,-0.8036,0.8782,0.5498,0.272,-0.412,0.7988,-1,-1,0.4306,0.956,0.81,0.7348,0.7494,-1,-1,-1,-1,-1,0.407,-0.6312,-0.991,0.2162,0.1432,-1,-1,0.965,1,0.9974,0.104,0.9932,0.9374,0.2024,-1,-0.4518,-0.1112,-1,-0.0392,0.801,0.7094,-1,0.5232,0.1454,0.0698000000000001,0.2444,NA,NA,NA,NA,NA,NA,NA,NA
54,-0.0488,0.245,-0.8246,-0.1112,0.9982,0.00960000000000005,-0.1954,0.00740000000000007,-0.9828,0.8312,-0.4166,-0.4604,-0.71,-0.5996,-0.9876,-1,-0.6284,0.7668,0.8784,0.5,0.1398,-1,-1,-0.8432,-1,-0.9218,-0.45,-0.4608,-0.9986,-0.8146,-0.5522,-1,-1,0.8164,0.9998,0.8912,0.1072,0.9666,0.582,-0.3736,-1,-0.9968,-0.992,-1,-0.1178,0.6328,-0.018,-0.5576,0.2206,-1,-1,0.4766,-0.5384,NA,NA,NA,NA,NA,NA,NA
55,-0.7518,0.3272,0.002,-0.8192,-1,0.4424,-0.9904,-0.9314,-0.691,-0.4396,-0.079,-0.2344,-0.7744,-1,-0.7258,-1,-1,0.8274,0.8356,0.3912,-0.24,-0.6416,-0.9322,-0.8318,-0.4348,-0.1634,-0.469,-0.2038,-0.7004,-0.3812,-0.5106,-0.8346,-0.9272,-0.6662,-1,-0.195,-0.7552,0.8376,-1,0.2814,-0.974,-0.2516,-0.457,-1,-0.8512,-0.2644,-0.103,-0.9358,0.7002,0.1084,-0.2504,-0.7028,0.0104,-0.6788,NA,NA,NA,NA,NA,NA
