RCBC,site1,site2
0.9696,18,77
0.92,18,76
-1,18,75
-0.7118,18,74
-0.0168,18,73
-0.1346,18,72
-0.689,18,71
-1,18,70
0.2044,18,69
0.2198,18,68
0.5221,18,67
0.217,18,66
0.3871,18,65
-0.4198,18,64
-0.4616,18,63
-0.955,18,62
-0.95,18,61
-0.2822,18,60
0.6036,18,59
-0.887,18,58
0.7276,18,57
0.2136,18,56
-0.966,18,55
-1,18,54
0.389,18,53
0.3783,18,52
-0.0542,18,51
-0.5552,18,50
0.5203,18,49
0.3847,18,48
0.2494,18,47
0.382,18,46
0.3739,18,45
0.2169,18,44
0.2144,18,43
-0.619,18,42
0.3814,18,41
0.7738,18,40
0.3598,18,39
0.5191,18,38
0.6281,18,37
0.0356000000000001,18,36
0.5143,18,35
0.3796,18,34
0.416,18,33
0.63,18,32
0.6414,18,31
0.1866,18,30
0.8748,18,29
0.3773,18,28
0.3873,18,27
-0.5966,18,26
0.2125,18,25
0.5085,18,24
0.3894,18,23
0.7902,18,22
-0.9104,18,21
0.2716,18,20
-0.596,18,19
0.4912,17,105
0.136,17,104
-0.8914,17,103
0.5349,17,102
0.3948,17,101
-0.5146,17,100
0.9524,17,99
1,17,98
0.8666,17,97
0.9962,17,96
1,17,95
0.9968,17,94
0.4192,17,93
1,17,92
0.1506,17,91
0.471,17,90
-0.194,17,89
0.5296,17,88
0.3526,17,87
0.3576,17,86
0.4344,17,85
-0.3008,17,84
0.6204,17,83
0.0900000000000001,17,82
-0.8816,17,81
0.4736,17,80
0.9056,17,79
1,17,78
0.9694,17,77
-0.1758,17,76
0.5416,17,75
1,17,74
0.9718,17,73
-0.9876,17,72
0.658,17,71
-0.183,17,70
0.5183,17,69
0.5222,17,68
0.0316000000000001,17,67
0.5269,17,66
0.442,17,65
0.6984,17,64
0.9912,17,63
0.432,17,62
0.7408,17,61
0.986,17,60
0.9996,17,59
0.1106,17,58
0.8484,2,11
0.8582,2,10
1,2,9
1,2,8
-1,2,7
0.994,2,6
1,2,5
0.0152000000000001,2,4
-1,2,3
0.4723,1,105
0.3481,1,104
-0.3882,1,103
0.1909,1,102
0.4772,1,101
0.104,1,100
0.371,1,99
-1,1,98
-0.936,1,97
-0.4854,1,96
-1,1,95
-0.7588,1,94
-0.416,1,93
-0.1778,1,92
0.4677,1,91
0.3431,1,90
0.4713,1,89
0.2016,1,88
-0.089,1,87
0.3904,1,86
-0.7748,1,85
0.7328,1,84
0.2366,1,83
0.5866,1,82
-0.1376,1,81
-0.0356,1,80
0.4584,1,79
-0.7312,1,78
-0.143,1,77
0.5474,1,76
-1,1,75
-0.7488,1,74
-0.308,1,73
-0.5544,1,72
-0.9784,1,71
-0.9994,1,70
0.1925,1,69
0.185,1,68
0.469,1,67
0.1911,1,66
0.3495,1,65
-1,1,64
-0.7358,1,63
-0.997,1,62
-0.9992,1,61
-0.0666,1,60
-0.1896,1,59
-0.9942,1,58
-0.3698,1,57
-0.732,1,56
-0.9962,1,55
-1,1,54
0.3479,1,53
0.3479,1,52
-0.2216,1,51
-0.789,1,50
0.4811,1,49
0.3437,1,48
0.1636,1,47
0.3345,1,46
0.3509,1,45
0.1903,1,44
0.1933,1,43
-1,1,42
0.3452,1,41
0.402,1,40
-0.003,1,39
0.4801,1,38
0.577,1,37
-0.0822000000000001,1,36
0.4699,1,35
0.3406,1,34
0.3008,1,33
0.5821,1,32
0.4334,1,31
-0.749,1,30
0.4582,1,29
0.3442,1,28
0.3428,1,27
-0.6448,1,26
0.1885,1,25
0.4794,1,24
0.3478,1,23
0.8644,1,22
-0.9886,1,21
0.5566,1,20
-0.6188,1,19
-0.9918,1,18
0.2376,1,17
0.0704,1,16
-0.976,1,15
0.3514,1,14
0.584,1,13
0.3422,1,12
0.1893,1,11
0.1843,1,10
0.626,1,9
-1,1,8
-0.886,1,7
0.5896,1,6
-1,1,5
-0.959,1,4
0.349,1,3
-1,1,2
0.5542,20,27
0.4252,20,26
0.4094,20,25
0.584,20,24
0.2098,20,23
1,20,22
0.9122,20,21
0.7574,19,105
0.2514,19,104
-0.5046,19,103
0.566,19,102
0.9284,19,101
-0.2752,19,100
1,19,99
0.9974,19,98
0.3972,19,97
1,19,96
1,19,95
0.6862,19,94
1,19,93
0.7974,19,92
0.8462,19,91
0.9074,19,90
0.394,19,89
0.5716,19,88
