RCBC,site1,site2
-0.8126,23,34
-1,23,33
-0.9994,23,32
-1,23,31
-1,23,30
-0.791,23,29
-0.7606,23,28
-0.807,23,27
-0.9994,23,26
-1,23,25
-0.8548,23,24
-1,22,65
-1,22,64
-0.7514,22,63
-0.6936,22,62
-0.583,22,61
-1,22,60
-0.8712,22,59
-0.9722,22,58
-0.8374,22,57
-0.6242,22,56
0.0424,22,55
0.217,22,54
-0.7168,22,53
-0.651,22,52
-0.783,22,51
0.6644,22,50
-0.7188,22,49
-0.7508,22,48
-0.849,22,47
0.3542,22,46
-1,22,45
-0.9714,22,44
-1,22,43
-0.8702,22,42
-0.8406,22,41
-1,22,40
-0.4172,22,39
0.0223,24,47
-0.1018,24,46
-0.9304,24,45
-1,24,44
-1,24,43
0.0226,24,42
-0.9178,24,41
-1,24,40
-1,24,39
-1,24,38
-1,24,37
-1,24,36
-1,24,35
-0.9592,24,34
-0.9564,24,33
-1,24,32
-1,24,31
-1,24,30
-0.831,24,29
-1,24,28
-1,24,27
-1,24,26
-1,24,25
-0.8638,23,65
-1,23,64
-0.8012,23,63
-0.7316,23,62
-0.7126,23,61
-1,23,60
-0.905,23,59
-0.9542,23,58
-0.8618,23,57
-0.6692,23,56
-0.182,23,55
0.4094,23,54
-0.7418,23,53
-0.6922,23,52
-0.7726,23,51
0.6868,23,50
-0.9716,23,49
-0.8918,23,48
-0.8804,23,47
0.16,23,46
-1,23,45
-0.9824,23,44
-1,23,43
-1,25,53
-1,25,52
-1,25,51
0.9956,25,50
-1,25,49
-1,25,48
0.6262,25,47
0.9326,25,46
-1,25,45
-1,25,44
0.9966,25,43
0.5926,25,42
-1,25,41
0.9486,25,40
0.8926,25,39
0.845,25,38
0.4422,25,37
0.9488,25,36
1,25,35
0.768,25,34
-1,25,33
-0.2402,25,32
-0.027,25,31
0.9992,25,30
-1,25,29
-1,25,28
-1,25,27
0.8244,25,26
0.0622,24,65
-1,24,64
-1,24,63
-0.8962,24,62
-1,24,61
-1,24,60
0.0212000000000001,24,59
-1,24,58
0.0207999999999999,24,57
-1,24,56
-1,24,55
-1,24,54
-0.8912,24,53
-1,24,52
0.0603,24,51
-1,24,50
-1,24,49
-1,24,48
0.9976,26,60
-0.4898,26,59
-0.5694,26,58
-0.8528,26,57
-0.9488,26,56
-0.365,26,55
0.9866,26,54
-1,26,53
-1,26,52
-1,26,51
0.9706,26,50
-1,26,49
-0.997,26,48
-0.3788,26,47
0.1208,26,46
-1,26,45
-0.9046,26,44
0.9386,26,43
-0.461,26,42
-1,26,41
-1,26,40
0.6,26,39
0.9736,26,38
-0.9532,26,37
0.1624,26,36
0.7792,26,35
-0.272,26,34
-1,26,33
-1,26,32
-0.8356,26,31
0.907,26,30
-1,26,29
-1,26,28
-1,26,27
-1,25,65
0.9888,25,64
-1,25,63
-1,25,62
0.1654,25,61
1,25,60
0.5368,25,59
-0.552,25,58
-0.3134,25,57
-1,25,56
0.6082,25,55
0.9968,25,54
-0.4972,28,31
-1,28,30
-1,28,29
-1,27,65
-1,27,64
-0.7208,27,63
-0.8282,27,62
-0.7126,27,61
-1,27,60
-0.8886,27,59
-1,27,58
-0.9266,27,57
-0.7084,27,56
-0.9198,27,55
0.78,27,54
-0.8362,27,53
-0.7694,27,52
-0.859,27,51
0.9512,27,50
-0.7376,27,49
-0.7414,27,48
-0.8508,27,47
-0.4804,27,46
-1,27,45
-0.9574,27,44
-1,27,43
-0.8716,27,42
-0.9684,27,41
-1,27,40
-1,27,39
0.478,27,38
-0.8026,27,37
-0.9724,27,36
-1,27,35
-0.7552,27,34
-1,27,33
-0.9554,27,32
-0.7826,27,31
-1,27,30
-1,27,29
-0.849,27,28
-1,26,65
0.8046,26,64
-0.993,26,63
-0.74,26,62
0.171,26,61
-0.93,29,41
-1,29,40
-1,29,39
0.5984,29,38
-0.9314,29,37
-1,29,36
-1,29,35
-0.8652,29,34
-0.8946,29,33
-1,29,32
-0.6946,29,31
-1,29,30
-1,28,65
-1,28,64
-0.8468,28,63
-0.9662,28,62
-0.9396,28,61
0.9488,28,60
-0.912,28,59
-1,28,58
-0.9652,28,57
-0.942,28,56
-1,28,55
0.842,28,54
-1,28,53
-0.945,28,52
-0.8948,28,51
0.9914,28,50
