RCBC,site1,site2
-0.0114,4,46
-0.962,4,45
-0.7854,4,44
0.2164,4,43
-0.2492,4,42
-0.4944,4,41
0.656,4,40
-0.9116,4,39
-1,4,38
-1,4,37
-0.021,4,36
-1,4,35
0.1732,4,34
-0.1668,4,33
-1,4,32
-0.9222,4,31
-0.9184,4,30
-0.2104,4,29
0.766,4,28
-0.9486,4,27
0.8216,4,26
0.5454,4,25
1,4,24
1,4,23
-0.8304,4,22
-0.475,4,21
-0.8948,4,20
-0.4306,4,19
-1,4,18
0.9752,58,59
1,57,59
1,57,58
-0.9782,56,59
0.999,56,58
1,56,57
-0.9778,55,59
0.9784,55,58
1,55,57
-0.588,55,56
-0.792,54,59
0.9994,54,58
1,54,57
-0.0436,54,56
0.7,54,55
-0.4694,53,59
0.9998,53,58
1,53,57
0.2824,53,56
-0.2362,53,55
0.7554,53,54
0.8444,52,59
0.9936,52,58
1,52,57
0.6338,52,56
0.623,52,55
0.5862,52,54
0.939,52,53
1,51,59
1,51,58
1,51,57
1,51,56
1,51,55
1,51,54
1,51,53
1,51,52
0.0549999999999999,50,59
0.803,50,58
1,50,57
-0.8562,50,56
-0.6368,50,55
0.657,50,54
-0.5838,50,53
-0.3648,50,52
1,50,51
-0.1474,49,59
0.9954,49,58
-0.6286,6,48
-0.3232,6,47
-0.9902,6,46
-0.9982,6,45
-1,6,44
0.7292,6,43
-0.8936,6,42
-0.8524,6,41
-0.3818,6,40
-0.8648,6,39
-0.9916,6,38
-1,6,37
-0.4994,6,36
-0.5542,6,35
-0.032,6,34
-0.3556,6,33
-0.8488,6,32
-0.8554,6,31
-0.9812,6,30
-0.5784,6,29
-0.3654,6,28
-0.7802,6,27
0.0342,6,26
-0.0684,6,25
0.7312,6,24
0.969,6,23
-0.8362,6,22
-0.9848,6,21
-0.983,6,20
-0.9982,6,19
-0.999,6,18
-0.8398,6,17
-1,6,16
0.999,6,15
-1,6,14
-0.8254,6,13
-0.4098,6,12
-0.967,6,11
-0.943,6,10
-1,6,9
-0.868,6,8
-0.5592,6,7
0.7888,5,59
0.7076,5,58
1,5,57
0.1402,5,56
0.4282,7,42
0.9156,7,41
0.304,7,40
0.8646,7,39
0.1568,7,38
-1,7,37
0.521,7,36
0.25,7,35
0.9268,7,34
-1,7,33
-1,7,32
0.2152,7,31
-0.034,7,30
0.1942,7,29
0.9286,7,28
0.0327999999999999,7,27
-0.7812,7,26
-0.396,7,25
0.9988,7,24
1,7,23
-0.1678,7,22
-0.386,7,21
-0.0532,7,20
0.8088,7,19
-0.2904,7,18
-0.605,7,17
1,7,16
0.9996,7,15
-0.4164,7,14
0.9056,7,13
0.9204,7,12
-1,7,11
-1,7,10
0.817,7,9
-0.6894,7,8
-0.7894,6,59
0.5298,6,58
-1,6,57
-1,6,56
-1,6,55
-1,6,54
-0.8864,6,53
0.356,6,52
0.9998,6,51
-0.7744,6,50
-1,6,49
0.2824,8,37
0.161,8,36
0.363,8,35
0.8426,8,34
-0.2442,8,33
-0.629,8,32
0.54,8,31
0.421,8,30
-0.00619999999999998,8,29
0.9844,8,28
-0.1306,8,27
-0.4366,8,26
0.0766,8,25
0.9896,8,24
1,8,23
-0.357,8,22
-0.2606,8,21
-0.3932,8,20
0.4566,8,19
