RCBC,site1,site2
-0.9604,23,59
-1,23,58
-1,23,57
0.7268,23,56
-0.8316,23,55
-1,23,54
-1,23,53
-1,23,52
-0.911,23,51
-1,23,50
-0.9574,23,49
-0.981,23,48
0.1872,23,47
-0.9556,23,46
-0.9392,23,45
-0.8942,23,44
0.2162,23,43
-0.9596,23,42
-0.959,23,41
-1,23,40
-1,23,39
-1,23,38
-1,23,37
-0.6524,23,36
0.7296,23,35
-0.9592,23,34
-0.959,23,33
-1,23,32
-0.892,23,31
0.3501,23,30
-1,23,29
-1,23,28
-0.748,23,27
0.9998,25,35
-1,25,34
-1,25,33
-1,25,32
-1,25,31
-0.8426,25,30
0.6222,25,29
-0.543,25,28
-1,25,27
0.5822,25,26
-0.9308,24,69
-0.668,24,68
-1,24,67
-0.9038,24,66
-0.804,24,65
-0.7966,24,64
0.5556,24,63
-0.882,24,62
-0.7228,24,61
-0.5388,24,60
-0.9362,24,59
-0.2572,24,58
-0.2358,24,57
0.9632,24,56
-0.7576,24,55
-1,24,54
-0.7554,24,53
-1,24,52
-0.846,24,51
-0.8266,24,50
-0.9364,24,49
-0.9638,24,48
0.3281,24,47
-0.9616,24,46
-0.9258,24,45
-0.864,24,44
0.3871,24,43
-0.935,24,42
-0.9314,24,41
-1,24,40
-1,24,39
0.7622,24,38
-0.8104,24,37
-0.5392,24,36
0.9264,24,35
-0.9444,24,34
-1,24,33
-0.857,24,32
-0.8092,24,31
-1,26,41
-0.6642,26,40
0.9242,26,39
1,26,38
-0.2356,26,37
-0.5836,26,36
0.9918,26,35
-1,26,34
-1,26,33
-0.8408,26,32
-1,26,31
-0.717,26,30
0.2606,26,29
-0.7686,26,28
-1,26,27
-1,25,69
-0.4826,25,68
0.9996,25,67
-1,25,66
0.7816,25,65
0.3144,25,64
0.8918,25,63
-1,25,62
0.5538,25,61
0.4228,25,60
0.4122,25,59
0.9992,25,58
0.6848,25,57
1,25,56
0.7276,25,55
0.892,25,54
-0.5008,25,53
1,25,52
-1,25,51
-1,25,50
0.4,25,49
-1,25,48
0.803,25,47
-0.0976,25,46
-1,25,45
-1,25,44
0.8686,25,43
0.394,25,42
-1,25,41
0.9812,25,40
1,25,39
1,25,38
-1,25,37
0.572,25,36
-0.6308,27,48
-0.9726,27,47
-0.803,27,46
-0.8154,27,45
-0.5282,27,44
-0.5582,27,43
-0.664,27,42
-1,27,41
-0.9998,27,40
-1,27,39
0.995,27,38
-0.9814,27,37
-0.8036,27,36
0.9666,27,35
-0.5562,27,34
-0.4924,27,33
-0.6058,27,32
-0.9836,27,31
-0.2402,27,30
-0.2632,27,29
-0.7984,27,28
-1,26,69
-0.1572,26,68
0.964,26,67
-1,26,66
0.4626,26,65
-0.0866,26,64
0.794,26,63
-1,26,62
-0.764,26,61
-0.9638,26,60
-0.3198,26,59
0.7386,26,58
-0.9836,26,57
1,26,56
-0.4432,26,55
0.0902000000000001,26,54
-0.29,26,53
0.9904,26,52
-1,26,51
-1,26,50
-0.3306,26,49
-1,26,48
-0.5744,26,47
-0.5868,26,46
-1,26,45
-1,26,44
-0.092,26,43
-0.3188,26,42
0.9998,28,56
-0.6534,28,55
-0.8784,28,54
-0.8602,28,53
-1,28,52
-0.7246,28,51
-0.8036,28,50
-0.7578,28,49
-0.9616,28,48
-0.2156,28,47
-0.8838,28,46
-1,28,45
-0.6034,28,44
-0.2544,28,43
-0.7488,28,42
-1,28,41
-1,28,40
0.36,28,39
0.9234,28,38
-0.979,28,37
-0.5312,28,36
0.9508,28,35
-0.8304,28,34
-0.6406,28,33
-0.947,28,32
-0.7618,28,31
0.2334,28,30
-0.9438,28,29
-0.3708,27,69
-1,27,68
-1,27,67
-1,27,66
-0.147,27,65
-0.6442,27,64
0.1864,27,63
-0.7938,27,62
-0.9932,27,61
-1,27,60
-0.6454,27,59
-0.6368,27,58
-0.9648,27,57
1,27,56
-0.9408,27,55
-0.8596,27,54
-0.9938,27,53
-1,27,52
-0.6678,27,51
-0.5136,27,50
-0.6584,27,49
-0.8732,29,65
-0.9168,29,64
0.9564,29,63
-0.65,29,62
-0.5552,29,61
-0.6474,29,60
-0.6152,29,59
-0.5298,29,58
-0.6384,29,57
1,29,56
-0.2198,29,55
-0.5862,29,54
-0.516,29,53
0.9882,29,52
-0.4752,29,51
-0.5956,29,50
-0.6476,29,49
-1,29,48
0.3878,29,47
-0.7886,29,46
-1,29,45
-0.3758,29,44
0.402,29,43
-0.6464,29,42
-1,29,41
-0.7446,29,40
0.8898,29,39
0.999,29,38
-0.9322,29,37
-0.00539999999999996,29,36
0.992,29,35
-1,29,34
-1,29,33
-1,29,32
-0.8712,29,31
0.6972,29,30
-0.5522,28,69
-0.9964,28,68
0.397,28,67
-1,28,66
-0.7826,28,65
-0.9734,28,64
0.8776,28,63
-0.8556,28,62
-0.9788,28,61
-0.9734,28,60
-0.7296,28,59
-0.8224,28,58
-1,28,57
-0.8368,3,12
-0.6402,3,11
-0.7432,3,10
-0.8536,3,9
-0.4288,3,8
0.0753999999999999,3,7
-0.5778,3,6
-0.75,3,5
-0.7226,3,4
-0.1766,2,69
-0.882,2,68
-0.2146,2,67
-0.6492,2,66
0.1024,2,65
-0.1216,2,64
0.4994,2,63
-0.589,2,62
-0.9288,2,61
-0.997,2,60
0.2124,2,59
0.1768,2,58
-0.9996,2,57
1,2,56
-0.84,2,55
-0.647,2,54
-0.801,2,53
-1,2,52
-0.1156,2,51
-0.1196,2,50
0.211,2,49
-0.2746,2,48
-0.98,2,47
0.2198,2,46
-0.4746,2,45
-0.353,2,44
-0.5134,2,43
0.2162,2,42
-0.265,2,41
-1,2,40
-1,2,39
0.9994,2,38
-0.8194,2,37
-0.6236,2,36
0.9548,2,35
-0.281,2,34
-0.3764,2,33
-0.3558,2,32
-0.6982,2,31
-1,3,60
-0.858,3,59
-0.034,3,58
-1,3,57
0.9392,3,56
-0.518,3,55
-0.2162,3,54
-0.6652,3,53
-1,3,52
-0.429,3,51
-0.5036,3,50
-0.8636,3,49
-0.761,3,48
-0.3124,3,47
-0.854,3,46
-0.8246,3,45
-0.5872,3,44
-0.1744,3,43
-0.8638,3,42
-0.7716,3,41
-1,3,40
-1,3,39
0.8738,3,38
-0.5926,3,37
-0.3072,3,36
0.5632,3,35
-0.7602,3,34
-0.7772,3,33
-0.751,3,32
-0.8888,3,31
-0.15,3,30
-0.4564,3,29
-0.5136,3,28
-0.5824,3,27
-0.1624,3,26
-1,3,25
-0.747,3,24
