RCBC,site1,site2
-0.9952,28,43
-0.9998,28,42
-0.9314,28,41
-0.9086,28,40
-0.7934,3,24
-0.9948,3,23
-1,3,22
-1,3,21
-0.3316,3,20
-0.4578,3,19
-0.453,3,18
-0.9768,3,17
-0.8842,3,16
-0.8586,3,15
-1,3,14
-0.409,3,13
-0.3272,3,12
-0.8952,3,11
-0.9806,3,10
-0.988,3,9
-0.9826,3,8
-0.9758,3,7
-0.9988,3,6
-0.5664,3,5
-0.9548,3,4
-0.9168,2,60
-0.9994,2,59
-0.8406,2,58
-0.9196,2,57
-1,2,56
-0.988,2,55
-0.917,2,54
-0.996,2,53
-0.687,2,52
-0.8244,2,51
-0.8618,2,50
-0.9166,2,49
-1,2,48
-0.9198,2,47
-0.9414,2,46
-0.9994,2,45
-0.4914,2,44
-0.9902,2,43
-0.9682,2,42
-0.9558,2,41
-0.885,2,40
-0.6424,2,39
-0.772,2,38
-0.6858,2,37
-0.0594,2,36
0.9582,31,43
-1,31,42
0.867,31,41
-1,31,40
0.9762,31,39
-1,31,38
0.9566,31,37
0.9976,31,36
-1,31,35
-1,31,34
0.9512,31,33
1,31,32
0.9934,30,60
-1,30,59
-1,30,58
-1,30,57
0.7714,30,56
-1,30,55
0.8234,30,54
-1,30,53
0.932,30,52
0.8968,30,51
-1,30,50
-1,30,49
-1,30,48
-1,30,47
-1,30,46
-1,30,45
0.9646,30,44
0.8932,30,43
-1,30,42
-1,30,41
-1,30,40
0.969,30,39
-1,30,38
0.9562,30,37
0.9996,30,36
-1,30,35
-1,30,34
0.9576,30,33
1,30,32
1,30,31
-0.9006,29,60
-0.9514,29,59
-0.4678,29,58
-0.6296,29,57
-0.6662,29,56
-1,33,35
-1,33,34
1,32,60
1,32,59
1,32,58
1,32,57
1,32,56
1,32,55
1,32,54
1,32,53
0.9846,32,52
1,32,51
1,32,50
1,32,49
-1,32,48
1,32,47
1,32,46
1,32,45
0.999,32,44
1,32,43
1,32,42
1,32,41
1,32,40
1,32,39
-1,32,38
0.9824,32,37
-1,32,36
0.9994,32,35
-1,32,34
0.9828,32,33
0.8242,31,60
-1,31,59
-1,31,58
0.9382,31,57
0.9548,31,56
0.9318,31,55
0.948,31,54
-1,31,53
0.9364,31,52
0.954,31,51
0.9072,31,50
-1,31,49
-1,31,48
