,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,711_P-1-M,711_P-2-M,711_P-2-D,711_P-3-S,711_P-3-M,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-D,712_P-1-S,712_P-1-M,712_P-1-D,712_P-2-M,712_P-2-D,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-D,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-1-X1,713_P-3-M,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_30-34,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_10-14,715_E3_20-24,715_E3_30-34,715_P1_10-14,715_P1_20-24,715_P1_30-34,715_P2_10-14,715_P2_20-24,715_P3_10-14,715_P3_20-24,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,716_P1_10-14,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_10-14,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34,717_P1_10-14,717_P1_20-24,717_P2_10-14,717_P2_20-24,717_P3_1-5,717_P3_10-14,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
711_S-3-M,-0.411078546646737,-1.16954790900029,0.948242755314566,-0.241551590801707,-1.09676565967964,0.209356424965963,0.968795783929063,0.0211063846815545,0.647067706712219,-1.03231469405858,-0.758720240459572,-0.659103937872965,0.424456767689969,-1.03231469405858,0.208582370785773,0.6420483825339,0.0565018133787799,0.633288191221888,1.50950324332676,0.578550223049905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-1-M,0.286386598059094,0.198520453332778,-1.93912912046937,0.504567279990595,0.396505361648661,-2.27186997920091,-0.582463925540161,-2.56762654779364,-1.59237748481577,-1.223278667772,-0.440329290532787,-1.39585679958776,0.833637018255111,-0.667146968654834,-1.28156070761309,0.270554451881328,1.02352672572638,0.4805976871905,0.674941465959181,-0.778816572457441,0.612351968011286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-1-D,0.720230303884296,1.28124147788933,-0.541226996679579,0.959286612178435,0.629690749311069,0.214703482326514,-0.816103160558083,-1.66242036338565,0.279596236804614,-1.23493855716205,-0.628905729051852,-0.737619871459453,0.815719831930535,-1.23493855716205,-1.34608078125252,0.485730722860458,1.25986590473526,0.332123951018611,1.27349276217232,-0.487960584492756,2.35614295792591,-0.85337508723324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-S,-1.4978142592297,-2.38991209619551,-0.683613506737333,-1.20135945523997,-2.08407839529946,-0.270048060957792,1.22578145009602,-0.478284453505925,-0.101786412658565,-1.42576002972674,-1.44734970500604,-1.63557186274062,0.989484849319123,-1.14598774957635,-1.1660785470236,-1.93735740438715,-2.24355129611594,-1.9839219603387,-1.04312776556361,-1.45202328827175,-1.72655494753095,-0.130307234611914,0.737272787108875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-M,-1.9215451004431,-1.17209900343068,-0.00627204938182041,-2.40070841302226,-1.00643336026353,-0.0930248809477999,0.945965710557711,0.634665569244405,-1.13779617938621,-1.38564094131117,-1.9555781579394,-1.14814714395638,0.740875934282592,-1.14977584024618,-1.04447945724779,-2.10460389383633,-2.01158681271132,-1.09866736395405,-0.988579536705509,-1.68505955456268,-0.900559510113044,0.493905413705389,0.537605642285676,-0.900460951993354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-D,0.0803578816417662,1.19015269285865,-0.770417926902299,-0.128184533286632,0.164900935801894,NA,0.664082553739754,-1.4919087439714,1.10578092558116,-1.38580485532341,-0.640870981095584,-1.70546968974142,0.951866576576555,-0.815363312919404,-1.22895396155261,0.724656572190762,0.571017690089898,0.624130847002982,0.707488338440196,-0.944722706206881,0.209356424965963,-2.27186997920091,0.226748223980181,-0.227255369706178,-0.495605763498784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-D,-0.0104513538431385,1.30629052109586,-0.824811674009538,-0.241285950267116,0.0941528461853944,1.32603561296369,0.558780354979052,-1.39096313511475,1.3288836037016,-1.4540120695092,-0.733161199442272,-1.62974891876765,0.875803725311932,-0.894098185290827,-1.34725434811222,0.523240557553945,0.54291881186654,0.548450130258911,0.505247004051338,-1.05232420595599,0.103761266086214,-2.18219257962672,-0.290470126954793,0.24454590465052,-0.618838226428449,1.32603561296369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-1-S,0.571532364895616,0.994558945291385,1.16708835101537,0.865943758463886,0.572829521981378,0.970617579663272,-0.106133956476888,0.338832348492636,1.24635870341588,0.300582143094223,0.307205196808633,0.714381536240571,NA,0.158614737960519,0.729447230344521,0.99761845967052,0.405999814955871,0.0386459955499685,0.494654564147726,0.511100166434787,0.424456767689969,0.833637018255111,0.815719831930535,0.989484849319123,0.740875934282592,0.951866576576555,0.875803725311932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-1-M,-0.403560402849386,-0.812760659908159,-1.64742363818174,-0.875003504729483,-1.2779042988071,-0.944273865667592,0.0684950102144616,-0.734164190473428,-0.828814226439785,NA,0.190627385691033,-1.83001178457488,0.257927271979493,NA,-1.17537604533523,-1.3438116546839,-1.41166302192391,-1.22447806798338,-1.54415023672423,-2.39489334330756,-1.03231469405858,-1.06744244195641,-1.23493855716205,-1.36129939378045,-1.33199455966019,-1.22425545254346,-1.2961840988691,0.257927271979493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-1-D,0.289437133562174,0.198022198011172,-0.741273720759938,-0.707236763607076,-0.887712362675893,-0.847775052458058,-0.362308263583998,-0.980912788892174,-0.577629213637568,-0.903555666699176,-0.44826339409025,-1.8493995586457,0.935737118411884,-0.903555666699176,-1.43852997196808,-0.222044009289492,0.0336489948736594,-0.24733008420378,0.198744241735058,-1.03161104008249,0.846861641624427,-1.52517045573851,-1.09888094223419,-0.719234361423324,-0.921851598612751,-0.812200806099712,-0.982968912884611,0.935737118411884,-0.903555666699176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-2-M,0.180446040969753,-0.0847472593148991,0.799939748428442,-0.176305885778693,-0.0687214953461087,0.878351060182467,0.151368309719638,0.518924403870911,0.957294881163103,0.56254866009558,0.43037622341146,0.748833447439753,-0.176972499801458,0.562548660095579,0.72693953303479,-0.857660770464254,-0.531154486287681,-1.16617055693705,0.309099902852159,0.761773334562821,0.0756668564452208,1.04173094023354,0.864048044275337,-0.0870168770204657,-0.348627449942036,0.858470707897622,0.782355463600164,-0.176972499801458,0.56254866009558,0.641507266667778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-2-D,0.399115733422388,-0.152490015238896,-1.28483359372086,-0.439742401138859,-0.807183833647514,-0.403116779373479,0.26903366380107,-0.432380170121241,-0.117336483430127,-1.15150007117302,-0.154924389230961,-1.9934617192737,-0.365938443222036,-1.15150007117302,0.0185935038285128,-0.488292328114669,-0.568196878405687,-0.58013324885162,-1.00246088886671,-1.95228796387709,0.028963285479833,-0.401592024869613,-1.10457052742026,-0.89754228239713,-0.838064408107575,-0.553049081425341,-0.669356054821484,-0.365938443222036,-1.15150007117302,-1.4269242702946,0.653792170480488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-3-M,-0.479172424596117,-0.651559545773335,-1.27422223073145,-0.728360102898471,-1.23614334522323,-1.1109405225123,0.0828053036533772,-0.840966257817745,-0.964088667153979,0.223969915940449,0.544502446203005,-1.56119877908265,0.51476592988993,0.223969915940449,-0.566961821751473,-0.668022976921434,-1.02215483231945,-0.932581356578008,-0.988367864836067,-1.91144393469026,-0.472997480724634,-1.26062114420445,-0.734372689185801,-1.26002426571327,-1.22783749139179,-1.41183256930742,-1.48599172991157,0.51476592988993,0.223969915940449,-0.430351306272162,0.510116018288413,-1.15946116204722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-3-D,0.0694775101606748,-0.222806253080702,-0.726334670445675,-0.766752591030808,-0.973048704309138,-1.1683786720291,-0.673167021711786,-1.14282681629918,-0.915680795646167,-0.589683831639264,-0.167673588742728,-0.637140305407566,0.523165181777323,-0.319939946979949,-1.36932373598908,-0.092151223151985,-0.276471417770826,0.0925803135644937,-0.978326311199682,-1.63296282556951,-0.398147935523343,-1.93345890742361,-1.73735180939762,-0.633175104900149,-0.463890591909149,-1.05749153022412,-1.13184259363484,0.523165181777323,-0.50826313996111,-2.32047329991052,0.463549897623462,-0.75868727564578,-0.529446492143164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-S,-1.61601046980437,-1.67821192077709,-0.981844198612835,-1.53030722768696,-1.22361751949963,-1.24893003538886,0.486976801022273,-1.41185636130967,-1.35284237970622,-2.13468144685202,-1.86858548601372,-2.03477324350409,1.61633612154474,-2.13468144685202,-1.52638078605992,-0.282657356853214,0.525423438056787,2.35061728619012,-0.433113565972669,-0.115377055468927,0.165657533099692,-1.31478319058934,0.687559429041349,-1.90339269767857,-1.76510906722565,-1.24893003538886,-1.24123791532212,1.61633612154474,-2.13468144685202,-0.822806750316004,0.634690434952568,-1.17860650825238,-0.946421429489909,-0.966433393938895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-M,-1.87760598731451,-1.54434662536177,-1.10193836405336,-1.4745625480969,-1.15329600897818,-1.36408525159203,0.419929517005621,-1.46819494475883,-1.30558914158362,-2.24077734967235,-1.94422347109242,-2.27171061893763,1.63354505236039,-2.24077734967235,-1.68641871978893,-0.428551337709648,0.357246486235026,1.85431226891626,0.00985009911451393,0.00683349550396956,1.15809050725278,-0.923887285857435,0.715585233093258,-1.72658192098121,-1.73794070582422,-1.36408525159203,-1.27473717914449,1.63354505236039,-2.24077734967235,-1.07816647658223,0.734221600808546,-1.43150176469436,-1.07550516360137,-0.993968752513436,-0.715217616465185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-D,-1.11208965624897,-1.70326010265195,-0.273228598056392,-0.32818242802014,-0.568298318684256,-0.721954246624166,-0.224936827662616,-1.32246773432194,-0.488541832601153,-1.85981430521388,-1.55583290181164,-1.69031469231303,0.580694788924311,-1.85981430521388,-1.2693229234959,-0.0468255259814174,1.38103936284695,1.01618912205197,-0.182610575424752,0.29583413749436,1.44996439356208,0.521043066398805,1.43091835539395,-1.77615958870691,-0.950648512993348,-0.721954246624166,-0.663613366799829,0.580694788924311,-1.85981430521388,-0.462083101898586,0.491545010598016,-1.22982086719373,-1.27381636127409,-1.15602699274338,-0.339198289315816,0.689063905934874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-X,-1.40537201266738,-1.49063335793438,-0.744636728951615,-1.38799672982107,-1.71555747173481,-0.75163502314105,0.408347377283152,-1.24941562543165,-0.337439807294227,-1.97886796386382,-1.63620588352186,-1.60861660907352,1.47119688606409,-1.97886796386382,-1.31187847072812,-0.41120621075938,1.53549552211663,1.29965889388067,0.0758413075752162,-0.213886142180189,0.459498418028217,-1.40417279507194,-0.304304776012226,-2.07125715840202,-1.56542295718857,-0.75163502314105,-0.850883807895979,1.47119688606409,-1.97886796386382,-0.244341178642206,0.510535620682934,-1.34548501031657,-1.17695164921304,-1.46879748545893,-0.528429960018986,-0.338865836250552,-0.121112012010976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
