RCBC,site1,site2
-1,20,44
0.999,20,43
1,20,42
-1,20,41
-1,20,40
0.5418,20,39
1,20,38
-0.9998,20,37
1,22,43
0.9882,22,42
1,22,41
1,22,40
0.9994,22,39
0.9912,22,38
1,22,37
1,22,36
1,22,35
1,22,34
1,22,33
0.977,22,32
1,22,31
1,22,30
1,22,29
1,22,28
1,22,27
0.8932,22,26
1,22,25
1,22,24
1,22,23
0.28,21,74
0.444,21,73
1,21,72
-0.3022,21,71
0.1734,21,70
-0.6116,21,69
1,21,68
0.1348,21,67
0.5472,21,66
0.6714,21,65
-0.215,21,64
0.5172,21,63
0.2648,21,62
1,21,61
0.1414,21,60
0.3326,21,59
0.2306,21,58
1,21,57
-0.0274,21,56
-0.1562,21,55
-0.5786,21,54
0.7628,21,53
0.0422,21,52
-0.000199999999999978,21,51
0.4588,21,50
0.193,21,49
1,21,48
-0.8146,21,47
0.0926,21,46
-0.408,21,45
0.6854,21,44
0.9916,21,43
1,21,42
-0.9398,21,41
-0.0776,21,40
1,23,48
-0.274,23,47
-0.4932,23,46
-0.837,23,45
-0.615,23,44
0.7102,23,43
1,23,42
0.0744,23,41
-0.5206,23,40
0.685,23,39
1,23,38
-1,23,37
-0.9994,23,36
-1,23,35
-0.9946,23,34
-1,23,33
1,23,32
0.2862,23,31
-0.3128,23,30
-0.5296,23,29
-0.7658,23,28
-0.9468,23,27
1,23,26
-1,23,25
-0.63,23,24
1,22,74
1,22,73
-0.2916,22,72
1,22,71
1,22,70
1,22,69
0.9972,22,68
1,22,67
1,22,66
1,22,65
1,22,64
1,22,63
1,22,62
1,22,61
1,22,60
1,22,59
1,22,58
0.975,22,57
1,22,56
1,22,55
1,22,54
1,22,53
1,22,52
1,22,51
1,22,50
1,22,49
0.7768,22,48
1,22,47
1,22,46
1,22,45
1,22,44
-1,24,54
-0.9994,24,53
-0.8324,24,52
0.7292,24,51
-0.9934,24,50
-0.99,24,49
1,24,48
0.6028,24,47
