,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
73,-0.6556,-0.6118,0.3679,-0.2918,-0.64,-1,-0.9226,0.2069,0.3733,0.1991,-0.489,0.4981,0.4512,0.0526,-1,-0.5542,-0.8988,-0.8238,-0.5038,-0.7598,-0.8292,-0.6098,-1,-0.637,0.3723,0.3668,0.2057,0.5009,0.5003,-1,0.8042,0.9924,-1,-0.8304,-1,-0.9992,0.3406,-0.9664,-0.982,-0.7426,-0.7664,-1,-0.66,0.5098,-0.417,-0.327,-0.3436,-0.0952,-1,-0.4222,-0.7102,-0.9632,-1,-0.735,-1,-0.985,0.477,-1,-1,-0.9282,-0.8544,-1,-1,-0.7644,-0.7006,-1,-0.8346,-0.5276,0.6046,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,-0.5704,-0.4378,0.2799,-0.4394,-0.4602,-1,-0.9128,0.1496,0.2762,0.1501,-0.4714,0.3841,0.7937,0.2836,-1,-0.9096,-1,-0.9006,-0.7572,-0.7292,-0.8534,-0.4308,-0.6782,0.1498,0.2774,0.5024,0.1458,0.3825,0.3889,-0.8924,0.7782,0.9718,-1,-0.853,-1,-0.9826,0.2146,-0.804,-0.8218,-0.5682,-0.71,-0.7082,-0.528,0.3898,-0.5274,-0.2614,-0.2766,-1,-1,0.5656,-0.9662,-1,-1,-0.8068,-0.3738,-1,0.3118,-1,-1,-0.3506,-0.6022,-1,-0.9578,-0.6524,-0.5054,-1,-0.8028,-0.3166,0.4828,-1,-1,-1,-0.9718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,0.5438,0.9452,0.9976,-1,0.7756,-1,-1,-1,-1,-1,-1,-1,0.9974,0.9826,0.9952,0.946,0.9932,-1,0.9926,0.9832,0.8652,-1,-1,-1,-1,0.9984,-1,0.9612,-1,-1,0.99,1,1,0.7586,0.9918,-1,0.939,0.9918,0.9894,-1,-1,-1,-1,-1,-1,0.9644,0.9988,0.9998,0.9994,0.9992,0.2444,-1,1,0.9906,0.9788,-1,0.969,0.9898,0.9902,0.9902,0.9518,-1,-1,0.9476,0.9638,-1,-1,0.9916,0.7572,1,0.9898,0.9908,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,-1,-1,0.9936,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.913,0.966,0.967,0.7828,0.6624,-1,0.9578,0.9316,0.8648,-1,-1,-1,-1,0.9888,-1,0.8232,-1,-1,1,1,1,0.87,0.9516,-1,0.964,0.9576,0.9562,-1,-1,-1,0.9068,-1,-1,-1,0.879,0.9998,0.9984,0.9932,0.455,-1,1,0.9542,0.9624,-1,0.9486,0.9552,0.957,0.6414,0.7964,-1,-1,0.6246,0.976,-1,-1,0.9666,-1,1,0.9564,0.9512,0.39,-1,0.9526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,0.3844,0.281,-0.2046,-0.434,-0.0778,-1,-1,-0.0496,-0.6802,-1,0.435,-0.5298,0.8174,0.4584,0.732,0.2748,0.1346,-0.8518,0.0474000000000001,-0.208,-0.8268,-0.8708,0.1116,-1,-0.66,0.8718,0.5272,0.7238,-0.4612,-1,0.9724,1,0.8518,-0.1506,0.9102,-1,0.7842,-0.2928,-0.3582,-0.2732,-0.4312,-1,0.679,0.4348,0.2018,-0.2708,0.6154,0.955,0.7212,0.2404,-0.4842,-0.8556,0.999,0.5082,0.0831999999999999,-0.8878,0.5538,-0.5654,0.1356,-0.0464,-0.3108,-1,-1,-0.4186,-0.281,-1,-0.3382,-0.7982,-0.2172,1,0.833,0.0216000000000001,-0.8148,-0.9638,0.9348,0.492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,-0.2832,-0.2282,0.6981,-1,-0.3602,-1,-1,-1,0.0900000000000001,-0.203,0.1036,0.2072,0.5098,-0.9974,-0.21,-0.1448,-0.6862,-0.0248,-0.0228,0.2716,0.9551,-1,-1,0.4469,-0.0876,0.9532,0.4454,-0.075,0.1176,-1,0.9698,0.688,0.7744,-0.0848,-1,-0.3496,-0.9782,-0.184,-0.2098,-0.1726,-0.298,-1,0.1672,-0.4882,-1,-0.1502,0.798,0.7248,0.3778,0.8012,0.1892,-0.8636,0.846,-0.1808,0.4758,-0.4686,-1,-0.9442,0.0216000000000001,-0.6472,-0.6796,-1,-0.252,0.4182,0.9145,-1,-0.4638,0.2918,0.2358,-1,-0.5966,-0.1118,-0.2972,-0.398,-1,-0.0382,0.3648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,-1,0.5856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9826,0.9868,0.9968,0.9458,0.9852,-1,0.9872,-1,-1,-1,-1,-1,-1,0.9958,0.8936,0.8734,-1,-1,1,1,1,0.5654,0.989,-1,-0.0934,-1,-1,-1,-1,-1,-1,-1,-1,0.9834,0.9962,1,0.998,0.9988,0.0940000000000001,-1,1,0.9772,0.8266,-1,0.9536,0.9978,0.9868,0.9684,0.1514,-1,-1,-1,0.8664,-1,-1,-1,-1,1,0.9832,0.9872,-1,-1,0.9928,0.998,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8498,0.992,0.5102,0.8926,-1,0.7066,-1,-1,-1,-1,-1,-1,0.911,0.8888,-1,-1,-1,0.9996,1,0.981,0.6656,0.7656,-1,0.495,-1,-1,-1,-1,-1,-1,-1,-1,0.272,0.9488,0.999,0.9984,0.9776,-0.8966,-1,1,0.57,0.582,-1,0.925,0.557,0.9274,-0.7566,-1,-1,-1,-1,0.9914,-1,-1,-1,-1,0.9994,0.1658,0.0454000000000001,-1,-1,0.9262,0.1152,-0.756,-1,0.922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0.1976,0.1924,-0.289,-0.011,0.154,-1,-0.7546,-0.267,0.6319,0.3752,-0.413,0.7674,0.5804,0.903,0.9732,0.6408,0.7024,-0.8748,0.6876,-0.2642,-1,-0.1684,-0.1676,-1,0.6209,0.666,0.3829,0.221,0.4938,-1,0.9944,1,0.9978,-0.2832,0.9978,-1,0.9486,-0.503,-0.5868,-0.2758,-0.3656,-1,0.777,0.7713,0.1436,0.1948,0.1018,0.7936,0.907,0.4224,0.1086,-0.958,1,0.7602,0.2026,-0.955,0.9524,0.8794,0.8932,0.069,-0.0644,-1,-1,-0.983,-0.00819999999999999,-1,-0.476,-0.8514,0.4412,1,0.9774,0.9542,-0.9494,-0.5508,0.9932,0.9716,0.0733999999999999,0.3952,0.9788,0.1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,-0.32,-0.2468,0.2832,-0.4646,-0.3654,-0.8396,-0.6814,0.1478,-0.5596,-0.7602,-0.5122,-0.4258,0.3296,0.789,-1,0.1424,0.534,-0.8242,0.489,-0.7822,-0.9772,-0.4266,-0.6792,-1,-0.5676,0.0791999999999999,0.1481,0.3921,-0.422,-0.7988,0.9904,0.996,0.8796,-0.1688,0.8972,-0.8708,0.8846,-0.588,-0.6136,-0.6392,-0.718,-0.7322,0.3933,0.3916,-0.541,0.2228,-0.4516,0.7738,-1,-1,-0.2802,-0.6814,0.7856,-0.0182,-0.5728,-0.6732,0.9184,-1,-1,-0.4942,-0.7002,-1,-0.8796,-0.8466,-0.7628,-1,-0.5516,-0.352,-0.218,-1,0.7628,0.6244,-0.742,-0.6944,0.9704,0.872,-0.6204,0.5362,-1,-1,-0.7326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,-0.8906,-0.8788,-0.6434,-0.9548,-0.943,-0.9382,-0.9078,0.1065,0.2149,0.1141,-0.753,0.3023,-0.564,0.121,0.9452,0.713,-0.7336,-0.6134,-0.0206,-0.812,0.4541,-1,-0.7726,0.1124,0.2116,0.5296,0.1114,0.3081,0.3151,-0.9542,0.9406,-1,-1,-0.1706,0.801,-0.6598,0.2644,-0.149,-0.2926,-0.9312,-0.939,-1,-0.854,-0.8836,-0.9884,0.7561,0.4619,0.4254,-1,0.2214,-0.0514,-0.7194,-1,-0.36,0.0795999999999999,-0.6352,-0.512,-1,0.7888,0.3306,0.2104,-1,-0.8902,-0.723,0.3819,-1,-0.9542,-0.7244,0.3848,-1,0.3116,0.2334,-0.6666,-0.6332,0.7332,0.6056,0.294,-0.3612,-1,-1,0.2422,-0.461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,0.1081,-0.822,0.0364,-0.9662,-0.7794,0.0187999999999999,-0.9094,0.0185999999999999,0.0374000000000001,0.0205,0.075,0.0549999999999999,-0.7746,0.5747,0.8478,0.6619,0.00940000000000007,0.1508,0.2408,-0.9192,0.0944,-0.9486,0.0367999999999999,0.0204,0.0395000000000001,0.2666,0.0173000000000001,0.0630999999999999,0.0575000000000001,0.0356000000000001,0.721,0.977,0.9086,0.378,0.8274,0.1127,0.046,0.3871,0.3498,-0.9428,-0.9414,0.0389999999999999,0.0586,-0.9378,-0.9208,0.2012,0.0887,0.8414,0.778,0.1872,0.3805,0.1101,0.9686,0.3854,-0.3712,0.1887,0.3958,0.671,0.6652,0.5417,0.3426,0.0168999999999999,0.0558000000000001,-0.783,0.0732999999999999,0.0183,-0.8716,-0.8966,0.081,0.9804,0.6948,0.6054,0.2031,0.1551,0.9032,0.8138,-0.3398,-0.466,0.8622,0.7758,0.3764,0.1541,-0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.1159,0.1127,-0.9452,0.0764,0.1497,0.0189999999999999,0.0584,0.0161,0.0404,0.0203,0.0726,0.0546,0.1682,0.5633,0.8584,0.3336,0.6206,0.1519,0.3112,0.0908,-0.8898,0.0764,0.0375000000000001,0.0165,0.0381,0.2616,0.0194000000000001,0.0516000000000001,0.0557000000000001,0.0387,0.754,0.9848,0.9388,0.3874,0.9378,0.1117,0.6655,-0.5054,-0.5374,0.0741000000000001,0.0764,0.0378000000000001,0.0601,0.0605,0.0542,0.2038,0.0934999999999999,0.857,0.7788,0.1974,-0.3856,0.1121,0.9678,0.4556,0,0.1891,0.7104,0.6978,0.659,-0.024,-0.4014,0.0197000000000001,0.0582,-0.7692,-0.8554,0.0185999999999999,0.1167,-0.9194,0.0742,0.9998,0.7674,0.6942,0.2034,0.1506,0.9589,0.9217,-0.1786,0.4541,0.8994,0.779,-0.3328,0.1549,0.1092,0.0188999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,-0.8626,-0.8694,0.1464,-0.9704,-0.9514,-0.907,-0.8342,0.0803,0.1486,0.0771999999999999,-0.7474,0.2111,-0.621,0.271,0.9478,0.6932,-1,-0.421,-0.6172,-0.8194,0.3375,-0.955,-0.8458,0.0755999999999999,0.1456,0.7097,0.0719000000000001,0.2115,0.2126,-0.8388,0.9304,-1,-1,0.0640000000000001,-1,-0.5476,0.272,-0.0844,-0.1702,-0.9428,-0.9164,-0.8756,-0.8524,-0.8998,-0.9528,0.6108,0.3282,-1,-1,0.1232,0.1536,-0.6956,-1,-1,-0.1024,-0.5222,-1,-1,0.7672,0.3884,0.2812,-0.9114,-0.7736,-0.6654,0.2754,-1,-0.9722,-0.7634,0.2782,-1,-1,-1,-0.458,-0.5486,-1,-1,0.3176,-0.5084,-1,-1,0.3848,-0.4016,-1,-1,0.0758000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,0.2174,0.2099,-0.9042,0.1378,-0.5386,0.0407999999999999,0.1141,0.0396000000000001,0.0732999999999999,0.0366,0.1519,0.1157,0.3123,0.8193,-1,-1,0.2488,-0.7634,0.056,-0.8728,-0.9642,0.1426,0.0748,0.0349999999999999,0.0749,-0.4348,0.0396000000000001,0.1122,0.1119,0.0790999999999999,0.718,-1,-1,-0.3162,0.9152,-0.8192,0.8925,-1,-1,-0.8016,-0.8342,0.0767,0.1079,0.1084,0.1117,0.3763,-0.8376,-1,-1,-1,-1,-0.7982,-1,-1,-0.1168,-0.7076,0.9186,0.5392,-1,-1,-1,0.038,-0.9038,-1,-1,0.0370999999999999,-0.8088,-0.832,0.1536,-1,0.6156,0.5758,-0.6542,-0.7338,0.9384,0.8694,-1,0.7023,-1,-1,-1,-0.744,0.2192,0.0371999999999999,-1,0.1492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0.1112,0.1159,0.0387,0.0783,0.1473,0.0198,0.0556000000000001,0.0185,0.0398000000000001,0.0192000000000001,0.0751999999999999,0.0570999999999999,0.1621,0.5665,0.8352,0.6665,0.621,0.1475,0.6589,0.0980000000000001,0.0945,0.0749,0.0437000000000001,0.0177,0.0387,0.2548,-0.9594,0.0604,0.0557000000000001,0.0342,-0.7386,0.2856,-0.011,-0.4958,0.2022,0.1059,0.6636,0.3881,0.3503,0.0754999999999999,0.0745,0.0367999999999999,0.0564,0.054,0.0579000000000001,0.2036,0.0907,0.4994,0.6906,0.6215,0.3814,0.1155,0.3542,0.7579,0.6228,0.1762,0.4304,0.8526,0.8352,0.5409,0.3549,0.0210999999999999,0.0529999999999999,0.1432,0.0795999999999999,0.0194000000000001,0.117,0.0771999999999999,0.0706,0.1862,0.6272,0.6584,0.208,0.1469,0.0434000000000001,0.6032,0.5222,0.4534,0.8926,0.8882,0.3868,0.1496,0.1095,0.0164,0.0206999999999999,0.0723,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,0.2168,0.2081,0.0716000000000001,0.1456,0.2796,0.0367999999999999,0.1136,0.0404,0.0740000000000001,0.0367,0.1461,-0.7972,-0.7358,0.1932,0.836,0.8902,0.8573,0.2787,0.8948,0.1835,0.177,0.1443,0.0734999999999999,0.0411999999999999,0.0686,-0.592,-1,-0.8758,0.1139,0.0759000000000001,0.7192,-1,0.9606,0.0746,0.8636,0.2148,0.2284,0.6241,0.5834,0.1495,0.1448,0.0793999999999999,0.1085,0.1078,0.1133,-0.5584,-0.688,-1,-1,0.8544,0.6228,0.2109,-1,0.9404,0.8538,0.3396,0.469,0.7932,0.8986,0.7828,0.5827,0.0410999999999999,0.1135,0.279,0.1437,0.0367999999999999,0.2084,0.1414,-0.727,-1,0.8254,0.9464,0.3775,0.2736,-1,-1,0.7775,0.0276000000000001,0.934,0.8612,0.624,0.2831,0.2062,0.0363,0.0375000000000001,0.1498,0.0751999999999999,-0.953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.2952,0.3002,0.1137,0.2107,0.391,0.0536000000000001,0.1622,0.0543,0.1121,0.056,0.2112,-0.724,-0.524,0.4702,0.9262,0.894,0.8534,0.3864,0.894,0.2636,0.2632,0.2208,0.1118,0.0563,0.1079,-0.3126,-1,-0.8184,0.1692,0.1084,0.6524,-1,0.938,0.3096,-1,0.3047,0.6076,0.425,0.7283,0.2155,0.2084,0.1204,0.1666,0.1641,0.1629,-0.3456,-0.5882,-1,-1,0.8548,0.4422,0.3068,-1,0.9508,0.8278,0.4664,0.6846,0.9276,0.9386,0.734,0.3742,0.0579000000000001,0.1634,0.3874,0.2166,0.0593999999999999,0.3036,0.2117,-0.5918,-1,0.868,0.978,0.5076,0.3929,-1,-1,0.718,0.1584,0.9804,0.9506,0.4698,0.3856,0.3051,0.0562,0.0561,0.2145,0.1126,-0.9774,-0.9758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,0.3796,0.3855,0.1441,0.2855,-0.3832,0.0757000000000001,0.2156,0.077,-0.9172,-1,-0.8698,-0.9208,-0.8572,0.1716,0.6002,0.6386,0.1284,-0.1842,0.1652,0.336,0.3362,0.2816,0.1491,0.0745,-0.9264,-0.532,0.0706,-0.8982,-0.9114,0.1421,0.9826,0.999,0.9294,0.8609,-1,0.3834,-0.2432,0.4312,0.5298,0.2765,0.2784,0.1449,0.2099,0.209,0.2145,-0.7598,-0.7624,0.9678,-1,0,0.1344,0.3879,0.9956,0.5954,0.2888,0.5694,-1,-1,0.2694,0.1296,-0.61,0.0727,0.2196,0.4884,0.2718,0.0809,0.3852,0.2748,-0.9502,1,-1,0.7678,0.6079,0.4855,-1,-1,0.1896,0.0973999999999999,-1,-1,0.2436,-0.354,0.3926,0.0757000000000001,0.0778000000000001,0.2701,0.15,0.0753999999999999,-0.8506,-0.843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,0.1139,0.1134,0.0362,0.0703,-0.8038,0.0165999999999999,0.0566,0.0207999999999999,-0.9624,-0.9616,0.0781000000000001,-0.9742,-0.8572,-0.00980000000000003,0.7654,0.327,-0.4972,-0.7564,-0.2564,0.0962000000000001,0.0936999999999999,0.0722,0.0383,0.0173000000000001,-0.9568,0.2596,0.0195000000000001,0.0597000000000001,-0.9656,0.0370999999999999,0.9106,0.988,0.598,0.3867,0.2112,0.1138,-0.6196,0.3822,0.3471,0.0734999999999999,0.0771999999999999,0.0377000000000001,0.0571999999999999,0.0564,0.0555000000000001,-0.6696,0.0938000000000001,0.9299,0.6894,-0.2694,-0.6684,0.1174,0.9696,-0.0228,-0.8804,0.185,0.0846,0.3956,0.205,-0.3802,-0.801,0.0186999999999999,0.0548999999999999,0.1505,0.0710999999999999,0.0176000000000001,0.1106,0.0728,-0.9072,0.8544,0.0942000000000001,-0.1712,0.2132,0.1543,0.626,0.5722,-0.7982,-0.3868,0.507,0.6938,0.3822,-0.8148,0.1101,0.0174000000000001,0.0172000000000001,0.0785,0.0368999999999999,0.0210999999999999,0.0397000000000001,0.0552999999999999,-0.973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.5177,-0.0554,0.2135,0.3945,-0.511,0.1113,0.3127,-1,-0.9692,-1,-0.7088,-0.9662,-0.634,0.6256,0.9804,0.649,-0.803,-0.106,0.317,0.4621,0.4613,0.3912,0.2142,0.1133,-0.9432,0.0904,0.1076,-0.7906,-0.9468,0.2116,0.9926,1,0.9646,-0.0754,-1,-0.3946,0.4602,-0.00139999999999996,-0.1044,0.3823,0.3859,0.208,0.3043,0.3111,0.3129,-0.0774,-0.4,0.9968,0.9874,0.2216,0.4524,0.5251,0.9998,0.8268,-0.4934,-0.2878,-1,-1,0.8202,-0.0194,-0.6496,0.11,0.3086,0.6401,0.3892,0.1147,-0.6254,0.3893,-0.9718,1,0.742,0.1124,-0.4744,-0.264,-1,-1,-0.1986,-0.069,-1,-1,0.2394,0.0364,0.5164,0.1099,0.114,0.3884,0.2128,0.1088,-0.6542,-0.5492,-0.9292,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.1097,0.1089,0.0374000000000001,0.0781000000000001,0.1451,0.0192000000000001,0.0569999999999999,0.0174000000000001,0.0387999999999999,0.0206999999999999,0.0726,0.0545,0.1654,0.5702,0.8586,0.6607,0.6176,0.1535,0.6683,0.0959000000000001,0.091,0.0764,0.0378000000000001,0.0195000000000001,0.0410999999999999,0.263,-0.9616,0.0539000000000001,0.0590999999999999,0.0341,0.49,0.9742,0.9,-0.4974,0.84,0.1142,0.6639,0.3819,0.3505,0.0733999999999999,0.0693999999999999,0.0347,0.0571999999999999,0.0541,0.0601,0.2057,0.0908,0.8308,0.7836,0.6129,0.388,0.1164,0.969,0.7535,0.6132,0.186,0.4178,0.8564,0.8325,0.5313,0.3531,0.0169999999999999,0.0524,0.1461,0.0755999999999999,0.0212000000000001,0.1131,0.0755999999999999,0.0734999999999999,0.976,0.686,0.6734,0.2049,0.1501,0.898,0.8022,0.5196,0.4589,0.89,0.8917,0.3805,0.1459,0.1131,0.016,0.0184,0.0736000000000001,0.0383,-0.9564,-0.9466,-0.9394,0.0797000000000001,0.0205,0.1116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
