,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,711_P-1-M,711_P-2-M,711_P-2-D,711_P-3-M,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,712_P-1-M,712_P-1-D,712_P-2-M,712_P-2-D,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-1-X1,713_P-3-M,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_20-24,714_P1_30-34,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_10-14,715_E3_20-24,715_E3_30-34,715_P1_10-14,715_P1_20-24,715_P1_30-34,715_P2_10-14,715_P2_20-24,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_10-14,716_E3_30-34,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34,717_P1_10-14,717_P1_20-24,717_P2_10-14,717_P2_20-24,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
712_E-1-M,0.567895362573122,-1.96590360639923,0.0058260125906782,-1.23956695878832,-0.579954316063193,-0.949979065561185,0.567895362573122,0.821635902645378,-0.669631015765959,-0.198173082662627,-1.03472410527431,-1.04366250642907,-1.03472410527431,-0.951928429213907,-1.38500335185684,-1.23097714027601,-1.38745333276207,-0.927619131520571,-1.65439437985019,-1.6321165939734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-1-D,0.518476804666654,-1.3154310133285,-0.697496313594497,-1.0958595689216,0.670648694022207,-1.06446854217934,0.518476804666654,0.203383642479432,0.000283811956015151,-0.420880409526187,-1.61422908616752,-0.305921566656791,-1.61422908616752,-0.120647247227869,-1.25178511998858,0.222252446854999,0.395448991611383,0.234756683224456,-0.880283161216989,-0.236383328453384,-0.870807275722158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-S,0.491780051536733,-0.535175010007027,-0.518668562736424,-1.16822404438377,0.520012523272895,-1.62722594943538,0.491780051536733,1.01180925564848,-1.26848456986758,0.552593024178842,-0.927205267895662,-1.34414797591527,-0.927205267895662,-1.21020390145225,-1.82869213032013,-1.17313851458039,-1.21986442066401,-0.515953825374366,-1.29215338388,-1.61055440952613,-1.12682445624973,-0.0722528658789162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-M,-0.716543285185255,-1.22644527152389,-1.82657368159506,-1.48136584325019,-0.579841690742263,-2.3085059868946,-0.716543285185255,0.152065555097104,-1.96696229416394,0.0245845463546881,-0.420452338155405,-1.26653335767543,-0.420452338155405,-1.22860214335295,-2.13586816079661,-1.98380642711351,-2.03711448965964,-1.69457598749539,-2.02635718732094,-1.99988287818394,-1.59928916743552,-1.53677714673223,-1.81899573244423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-D,0.29536490161267,-1.66240049988537,-1.30970643640436,-1.36154437094947,0.359758134741291,-1.26767312338377,0.29536490161267,0.976521246219359,-1.18681434229806,0.557149986660347,-0.936298095757512,-1.3066354886451,-0.936298095757512,-1.21804474495975,-2.17163490286659,-1.2368850232275,-1.23687667889497,-0.187023820583234,-0.632294764742247,-1.22706692312192,-0.633492641150152,-1.05014087387328,-1.46547958547925,-2.35706061314722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-S,0.320735270920597,0.355791222718667,-0.846848085022506,0.339072228611694,0.38950303469149,-1.49736374198039,0.320735270920597,0.275304737305405,-1.02245208206644,0.0753310784607002,-0.562829771170238,-1.72172374478744,-0.562829771170238,-1.20463194489079,-1.89846556372136,-1.59157698622084,-2.37380602845493,-0.946063367572453,-2.16944710751015,-1.96366490203154,-0.826610549711007,-1.32181035187931,-0.790865244016843,-1.3686373595828,-1.78358652096051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-M,NA,0.499359146700732,0.556577394283139,0.584368305000153,0.568656290266655,0.488422645051198,NA,0.205926924090703,0.174911068054423,0.658092411870559,0.381730797526808,-0.325273472790784,0.381730797526808,-0.3315293270457,0.616155295992002,0.635269880714115,0.523987201393207,0.810053330850507,0.435310742460508,0.517282713978623,0.567895362573122,0.518476804666654,0.491780051536733,-0.716543285185255,0.29536490161267,0.320735270920597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-D,0.324832611510909,-1.30273536634288,-1.35792078933207,-1.07405507123989,0.520985511082824,-1.17480595608773,0.324832611510909,0.992400245266632,-1.14838026918065,0.0712537477263587,-0.809646542802959,-1.2202185576377,-0.809646542802959,-1.20448431526052,-1.97059431181148,-1.18833157386112,-1.22566795404453,-0.280924339890594,-0.910000603093276,-1.47950006791772,-0.163295084326241,-1.01583040901882,-1.61474458446913,-1.98438712515635,-1.74004374997036,-1.39396796013853,0.324832611510909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-1-M,0.381730797526808,-0.457519527780433,-0.955727160036028,-0.302264919323221,-0.20488893688431,-1.08847287756434,0.381730797526808,0.322817923502836,-0.674727681513911,-0.94009215739311,NA,-2.61416536123301,NA,-0.47299213266947,-1.72458944515308,-1.47498913984485,-1.89457519112639,-0.830055847721557,-1.87432270356145,-1.26580369656112,-1.03472410527431,-1.61422908616752,-0.927205267895662,-0.420452338155405,-0.936298095757512,-0.562829771170238,0.381730797526808,-0.809646542802959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-1-D,0.025324010517712,-1.44246430281644,-1.99754987193964,-1.48446340768589,-1.41630429558532,-1.65079385953803,0.025324010517712,0.379543235456553,-1.0212947599339,-0.833437053900609,-2.36545269493785,-0.877641263965473,-2.36545269493785,-0.0133625832556054,-1.5607035197454,-1.07220089387391,-0.775543283184017,-0.164247347730337,-1.08180395070154,-0.970273715592069,-1.91618721789481,-1.32066334739387,-1.90344610916043,-1.57783067085192,-1.41509004231622,-1.26636335014649,0.025324010517712,-1.24752212905227,-2.36545269493785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-2-M,0.56829260332435,-0.62533160656492,-1.10479481066314,-0.392868030608807,-0.270949554978264,-1.26733706513938,0.56829260332435,0.546093191623584,-0.623105198784498,-1.25418566493184,-1.78712958501181,-2.16778081734842,-1.78712958501181,0.21603492446708,-1.56860748125013,-1.32326964135681,-1.8940386282234,-0.520525250645348,-1.89887414540342,-1.04068819971075,-1.18843393879766,-1.4321845474685,-1.01481977660678,-0.525527519296849,-0.995457259992911,-0.63079203534543,0.56829260332435,-0.81819204878027,-1.78712958501181,-2.2353524654185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-2-D,1.10801914339933,0.0790519319575853,-0.899834453992153,-0.293115519254646,-0.662936547324138,-0.874004505801027,1.10801914339933,1.25552271069419,0.106968740534905,-1.60357353269787,-1.31688964064224,-1.87054547116175,-1.31688964064224,-1.09254250124681,-0.947622221559859,-1.11991520149044,-0.820220519191739,-0.131127461760103,-1.66795748575407,-0.581317811269673,-1.04715564386635,-1.1123123298013,-0.7470085069041,0.0952625796828026,-0.359749152080096,0.108069541644874,1.10801914339933,-0.161127434526191,-1.31688964064224,-0.918554769458465,0.088106709171902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-3-M,0.556689805522389,-0.749419819378406,-0.240491700324527,-0.750318789598266,0.260803084488743,-0.524991690515216,0.556689805522389,0.521768773013113,-0.671010704168705,0.46758916555,-1.56541286615702,-1.74835066586647,-1.56541286615702,-1.12426395964185,-1.36522410221841,-1.07862167297071,-1.93842491038247,-0.552528693175123,-1.95437728221371,-1.11527741696048,-0.917275769162286,-1.30526073191058,-0.183957719450432,-0.646871632590572,-0.393680786611872,-0.746393283747205,0.556689805522389,-0.832556261775974,-1.56541286615702,-1.57087871658934,-1.78493881260082,-1.32300304330387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-3-D,0.513688864855817,-0.238819490094259,-0.862477227755138,-0.0642491919211324,-0.302167212740228,-1.11486494022127,0.513688864855817,0.482891744263065,-0.362818074783486,-0.778190276845781,-1.05832771540331,-2.01829635509906,-1.05832771540331,-0.197975336231706,-1.30841338591768,-1.13148659161707,-1.61211006958554,-0.508748400080742,-1.7283791443037,-1.09224565717159,-1.04211790196491,-1.45205575090587,-0.990766231461116,-0.210049265054737,-0.907485360545504,-0.380813490388732,0.513688864855817,-0.742409468037532,-1.05832771540331,-2.16672883241596,-1.20199629249283,-1.25896167783335,-1.4246899313747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-S,0.672546372381087,-1.78284562208553,-0.639839761033581,-1.41377444625378,0.000905825304598232,-0.534841866185637,0.672546372381087,0.837563656177741,-0.830892173464353,-0.298151465530654,-1.41952045902606,0.604420707476354,-1.41952045902606,0.214635608021166,0.758019033841049,0.0531944230726594,0.292141720610459,-0.798236615146613,-0.716933861972566,-1.07887275979829,-1.06400638235531,-0.098682038970582,-0.681660101319035,-1.83840228714475,-0.651168198596941,-1.5986402157167,0.672546372381087,-0.507359501304466,-1.41952045902606,-0.849819394873323,-1.17395451830021,-0.627439611255662,-1.03765014636869,-0.967157723723942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-M,0.533811468218857,-2.5429378581047,-1.10826253594761,-1.69180345736592,-0.876660147595766,-1.02226650581753,0.533811468218857,0.500000089275682,-1.57604286158535,-0.519754859011825,-1.28267735535546,-0.825350199800691,-1.28267735535546,-0.667705324588787,-0.593230617206593,-0.517019955450861,-0.371169346185673,-0.622466823220813,-0.851537661827402,-0.777516188137444,-1.8872913991361,-0.803140011640605,-0.870857276392098,-1.98097219046797,-1.11343061419028,-2.19223883161345,0.533811468218857,-1.01776724420563,-1.28267735535546,-1.65379239157969,-1.47552738136177,-1.05800026275453,-1.23794764894279,-1.29243410820187,-1.0232302650096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-D,0.644941080118322,-1.65817812044853,-0.143198162198,-1.77395836249648,0.37100233896913,0.463861940719361,0.644941080118322,0.856581528943125,-0.550759260564945,0.239401810536118,-1.26527880787354,1.63849550884165,-1.26527880787354,0.522440772729026,-0.0408293764134498,0.516686614146094,1.49377886084751,1.78913135451351,3.22085387447986,2.33955332894195,-0.390150668856512,0.638436454849033,-0.499378368995159,-1.85969007180467,-0.184138031536761,-1.49775497598643,0.644941080118322,-0.254085474378034,-1.26527880787354,-0.228558620153263,-1.10509852766755,-0.526081315882562,-1.08825705832006,-0.851341111801201,-0.48282131168007,1.79105827901875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-X,0.490221739433182,-2.02136668239484,-1.70050048660045,-1.82405107061587,-1.48080695540416,-0.831676000629145,0.490221739433182,0.165075326857122,-0.954166182748907,-2.3422413267846,-2.32848558393976,-0.953300840177274,-2.32848558393976,-1.92945907733759,-1.6654661751037,-0.526118333350594,-0.685235458007182,1.92796681141515,-0.315578658844223,-0.761033253737448,-1.96009765936661,-1.13071402084886,-1.58179923210091,-2.14537067569877,-1.10631283760618,-2.51166131842354,0.490221739433182,-1.28342085754918,-2.32848558393976,-1.2901013024994,-2.38296733905458,-1.86364138826387,-2.3575957083705,-2.28050719926424,-1.13021277407756,-1.28021518980434,1.08288624398346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
