"OTU_ID"	"rank"	"raw_rank"	"MeanBC"	"proportionBC"	"IncreaseBC"	"OccupancyProp"	"AverageRelativeAbundance"	"CoreStatus"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.96_88.84_2.56"	"391"	0.142857142857143	0.647119180632256	0.960959202300539	1.00017157623625	0.285714285714286	0.000141653221029249	"no"
"Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.143_96.29_0.88"	"392"	0.142857142857143	0.647333543775598	0.961277527334618	1.00033125759482	0.285714285714286	0.000184827381033327	"no"
"Bog.Labelled.R1.T3.F3.trimmomatic.metaspades_bin.43_92.84_1.75"	"393"	0.142857142857143	0.647475409344922	0.961488194903147	1.00021915374337	0.285714285714286	0.000127858689685405	"no"
"Bog.None.R1.T0.trimmomatic.megahit_bin.316_95.55_4.21"	"394"	0.142857142857143	0.64827851365313	0.96268078893911	1.00124036264021	0.285714285714286	0.00102682377714292	"no"
"Palsa.Unlabelled.R1.T3.F2.trimmomatic.megahit_bin.36_77.59_1.72"	"395"	0.142857142857143	0.64832002501948	0.962742432498269	1.00006403322874	0.285714285714286	5.45492207111626e-05	"no"
"Palsa.Unlabelled.R3.T3.F3.trimmomatic.megahit_bin.54_78.93_5.43"	"396"	0.142857142857143	0.648398536690586	0.962859020779215	1.00012110017904	0.285714285714286	9.91023941888994e-05	"no"
"Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.144_72.18_2.39"	"397"	0.142857142857143	0.648499986180167	0.963009671267563	1.00015646162636	0.285714285714286	0.000153958129558134	"no"
"Bog.Labelled.R3.T1.F3.trimmomatic.megahit_bin.44_93.46_0.05"	"398"	0.142857142857143	0.648830571734463	0.963500584286457	1.00050976956259	0.285714285714286	0.000435085544280019	"no"
"PLSL01"	"399"	0.142857142857143	0.648900794895324	0.963604864293391	1.00010823035153	0.285714285714286	6.13314362396005e-05	"no"
"20120700_S1X_2"	"400"	0.119047619047619	0.649080773834818	0.963872129463863	1.00027735971494	0.238095238095238	0.000139581961130325	"no"
"20170700_S33_37"	"401"	0.119047619047619	0.649155629048604	0.963983287977906	1.00011532495924	0.238095238095238	7.75590262893634e-05	"no"
"20110800_S3D_3"	"402"	0.119047619047619	0.649434001370794	0.964396665378361	1.00042882216488	0.238095238095238	0.00031508601082669	"no"
"20120500_P23_6"	"403"	0.119047619047619	0.649568655465374	0.964596624049325	1.00020734069096	0.238095238095238	0.000186360607082635	"no"
"Bog.None.R1.T0.trimmomatic.megahit_bin.19_85.66_3.93"	"404"	0.119047619047619	0.65003737924453	0.965292669603834	1.00072159236012	0.238095238095238	0.00057580538669011	"no"
"20120700_S1D_61"	"405"	0.119047619047619	0.650356999656559	0.965767299603028	1.00049169543512	0.238095238095238	0.000268807798466181	"no"
"20160700_E23_11"	"406"	0.119047619047619	0.650386017298914	0.965810390228813	1.00004461802113	0.238095238095238	3.3369271082245e-05	"no"
"Fen.Labelled.R1.T3.F2.trimmomatic.metaspades_bin.65_85.94_3.20"	"407"	0.119047619047619	0.650426483711107	0.965870482051686	1.00006221906855	0.238095238095238	5.50661769416557e-05	"no"
"Bog.None.R2.T0.trimmomatic.megahit_bin.66_95.61_5.83"	"408"	0.119047619047619	0.65208467533688	0.968332863865817	1.00254939131062	0.238095238095238	0.00233212792425281	"no"
